France, Total Population,  Exposures (Lexis triangle)	Last modified: 13 Sep 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1914   22      1891   122338.29   117809.16   240147.44
 1914   23      1891   132064.56   121160.78   253225.34
 1914   23      1890   126620.81   117707.26   244328.08
 1914   24      1890   137797.73   120476.81   258274.54
 1914   24      1889   124593.46   124243.69   248837.15
 1914   25      1889   131946.86   123184.40   255131.26
 1914   25      1888   126992.48   124348.93   251341.41
 1914   26      1888   135052.81   124089.94   259142.75
 1914   26      1887   125492.40   119578.79   245071.20
 1914   27      1887   131132.97   117950.45   249083.42
 1914   27      1886   125475.36   119057.19   244532.56
 1914   28      1886   132317.83   119037.70   251355.53
 1914   28      1885   130360.71   125767.99   256128.70
 1914   29      1885   135560.54   127528.86   263089.40
 1914   29      1884   127184.19   123014.57   250198.77
 1914   30      1884   132099.38   124239.42   256338.80
 1914   30      1883   122546.19   120414.78   242960.98
 1914   31      1883   128899.28   123236.97   252136.25
 1914   31      1882   126085.51   121751.15   247836.66
 1914   32      1882   131580.50   123793.16   255373.66
 1914   32      1881   121228.75   120553.54   241782.29
 1914   33      1881   125684.18   121899.10   247583.28
 1914   33      1880   127855.13   121354.45   249209.58
 1914   34      1880   135780.67   126329.28   262109.94
 1914   34      1879   119800.74   117746.72   237547.46
 1914   35      1879   124832.75   121009.72   245842.47
 1914   35      1878   122696.67   119041.61   241738.28
 1914   36      1878   128671.19   123923.78   252594.97
 1914   36      1877   119600.21   118476.94   238077.15
 1914   37      1877   124816.63   122393.79   247210.41
 1914   37      1876   123391.58   120924.31   244315.89
 1914   38      1876   132004.92   128429.20   260434.12
 1914   38      1875   124009.40   121713.93   245723.33
 1914   39      1875   130045.13   126988.13   257033.26
 1914   39      1874   117639.81   117719.64   235359.45
 1914   40      1874   121483.79   120861.33   242345.12
 1914   40      1873   111978.93   111728.09   223707.03
 1914   41      1873   119172.17   118118.86   237291.04
 1914   41      1872   117925.67   116620.39   234546.05
 1914   42      1872   119616.49   117656.44   237272.93
 1914   42      1871    92663.33    90982.95   183646.28
 1914   43      1871   106716.61   104755.29   211471.90
 1914   43      1870   110745.99   105371.19   216117.17
 1914   44      1870   119312.22   113132.41   232444.64
 1914   44      1869   107299.81   103561.76   210861.57
 1914   45      1869   109756.46   106132.98   215889.45
 1914   45      1868   101994.73    97733.27   199728.00
 1914   46      1868   106973.07   102678.12   209651.19
 1914   46      1867   101092.84    98437.01   199529.85
 1914   47      1867   107104.97   104299.59   211404.56
 1914   47      1866   106193.76   102164.59   208358.35
 1914   48      1866   111184.09   106926.67   218110.76
 1914   48      1865   102580.12    98175.93   200756.05
 1914   49      1865   109460.42   104555.63   214016.04
 1914   49      1864    96373.58    94060.27   190433.86
 1914   50      1864   102424.92    99579.86   202004.77
 1914   50      1863    99201.23    94130.60   193331.83
 1914   51      1863   104584.71    98860.80   203445.52
 1914   51      1862    98137.17    92980.22   191117.39
 1914   52      1862   101552.81    95935.26   197488.07
 1914   52      1861    93289.50    90345.18   183634.68
 1914   53      1861    99183.88    95612.48   194796.36
 1914   53      1860    97439.16    90876.32   188315.48
 1914   54      1860    98232.01    91044.02   189276.02
 1914   54      1859    94867.83    89855.99   184723.81
 1914   55      1859    95251.34    89840.68   185092.02
 1914   55      1858    87467.16    81672.49   169139.64
 1914   56      1858    87832.01    81567.18   169399.19
 1914   56      1857    82204.99    76029.15   158234.14
 1914   57      1857    82497.34    75841.02   158338.36
 1914   57      1856    87433.99    78354.32   165788.31
 1914   58      1856    87330.18    78077.68   165407.86
 1914   58      1855    83238.33    75486.98   158725.31
 1914   59      1855    83010.34    74856.68   157867.03
 1914   59      1854    79029.66    71717.82   150747.48
 1914   60      1854    79009.68    71157.19   150166.86
 1914   60      1853    73948.82    70177.98   144126.81
 1914   61      1853    74115.34    69703.02   143818.36
 1914   61      1852    80748.49    71819.15   152567.64
 1914   62      1852    80501.68    71043.52   151545.20
 1914   62      1851    78648.49    69626.65   148275.14
 1914   63      1851    78216.35    68826.36   147042.70
 1914   63      1850    76793.15    70642.15   147435.30
 1914   64      1850    76487.68    69355.19   145842.87
 1914   64      1849    70788.82    59748.98   130537.80
 1914   65      1849    70231.52    58931.69   129163.20
 1914   65      1848    77711.32    60416.15   138127.46
 1914   66      1848    80043.85    59062.86   139106.70
 1914   66      1847    59048.99    49950.98   108999.97
 1914   67      1847    58426.02    48995.35   107421.37
 1914   67      1846    62312.98    51491.98   113804.96
 1914   68      1846    61232.18    50125.52   111357.71
 1914   68      1845    62856.82    52714.48   115571.29
 1914   69      1845    61653.85    51184.03   112837.88
 1914   69      1844    56822.82    48142.31   104965.12
 1914   70      1844    55649.19    46568.36   102217.55
 1914   70      1843    50655.32    44063.81    94719.12
 1914   71      1843    49685.35    42565.03    92250.38
 1914   71      1842    51762.81    43158.64    94921.45
 1914   72      1842    50173.35    41343.69    91517.05
 1914   72      1841    46501.15    39252.97    85754.12
 1914   73      1841    44878.85    37420.19    82299.05
 1914   73      1840    47394.48    37609.47    85003.95
 1914   74      1840    45542.02    35664.69    81206.71
 1914   74      1839    38440.31    31468.97    69909.29
 1914   75      1839    36715.19    29578.36    66293.55
 1914   75      1838    35482.15    27632.81    63114.96
 1914   76      1838    33726.35    25869.69    59596.04
 1914   76      1837    30209.81    23525.14    53734.96
 1914   77      1837    28553.02    21853.19    50406.21
 1914   77      1836    29851.15    22312.48    52163.62
 1914   78      1836    27973.85    20521.19    48495.04
 1914   78      1835    27314.31    20420.81    47735.12
 1914   79      1835    25404.85    18593.19    43998.04
 1914   79      1834    21323.65    15667.48    36991.13
 1914   80      1834    20698.03    14352.17    35050.20
 1914   80      1833    19175.88    13396.39    32572.26
 1914   81      1833    17272.15    11788.31    29060.46
 1914   81      1832    16116.03    11057.97    27173.99
 1914   82      1832    14303.30     9606.90    23910.20
 1914   82      1831    13736.32     9571.67    23307.99
 1914   83      1831    12067.26     8181.61    20248.87
 1914   83      1830    12457.86     7944.01    20401.87
 1914   84      1830    10791.13     6752.29    17543.42
 1914   84      1829     9271.68     5884.84    15156.51
 1914   85      1829     7943.97     4899.79    12843.76
 1914   85      1828     7374.98     4541.09    11916.07
 1914   86      1828     6255.28     3724.72     9980.00
 1914   86      1827     5723.45     3358.04     9081.49
 1914   87      1827     4771.42     2715.35     7486.76
 1914   87      1826     4300.61     2505.21     6805.83
 1914   88      1826     3529.59     2002.19     5531.78
 1914   88      1825     3233.91     1750.43     4984.34
 1914   89      1825     2611.22     1373.41     3984.63
 1914   89      1824     2366.92     1182.65     3549.57
 1914   90      1824     1896.57      894.97     2791.54
 1914   90      1823     1677.21      809.24     2486.45
 1914   91      1823     1323.53      608.56     1932.09
 1914   91      1822     1184.00      518.95     1702.95
 1914   92      1822      925.00      371.27     1296.27
 1914   92      1821      776.45      395.76     1172.21
 1914   93      1821      585.11      299.09      884.20
 1914   93      1820      548.67      235.06      783.73
 1914   94      1820      401.33      165.73      567.06
 1914   94      1819      341.31      132.29      473.60
 1914   95      1819      250.97       94.62      345.59
 1914   95      1818      195.99       74.86      270.85
 1914   96      1818      135.66       51.53      187.19
 1914   96      1817      135.96       49.53      185.49
 1914   97      1817       94.29       33.19      127.49
 1914   97      1816       83.90       23.69      107.59
 1914   98      1816       53.57       14.69       68.26
 1914   98      1815       43.50       14.01       57.51
 1914   99      1815       29.17        8.34       37.51
 1914   99      1814       28.17       10.01       38.17
 1914   100     1814       18.50        6.01       24.51
 1914   100     1813       14.17        5.17       19.33
 1914   101     1813        8.83        2.83       11.67
 1914   101     1812        8.00        2.83       10.83
 1914   102     1812        4.33        2.17        6.50
 1914   102     1811        1.50        0.50        2.00
 1914   103     1811        1.50        0.50        2.00
 1914   103     1810        1.50        0.00        1.50
 1914   104     1810        1.17        0.00        1.17
 1914   104     1809        0.00        0.50        0.50
 1914   105     1809        0.00        0.50        0.50
 1914   105     1808        0.33        0.00        0.33
 1914   106     1808        0.00        0.00        0.00
 1914   106     1807        0.00        0.50        0.50
 1914   107     1807        0.00        0.17        0.17
 1914   107     1806        0.00        0.00        0.00
 1914   108     1806        0.00        0.00        0.00
 1914   108     1805        0.33        0.00        0.33
 1914   109     1805        0.00        0.00        0.00
 1914   109     1804        0.00        0.00        0.00
 1914   110+       .        0.00        2.00        2.00
 1915    0      1915   108821.35   112483.35   221304.70
 1915    0      1914   131466.25   133606.54   265072.79
 1915    1      1914   135978.24   137094.69   273072.92
 1915    1      1913   125859.56   132316.71   258176.28
 1915    2      1913   132843.64   138817.14   271660.78
 1915    2      1912   129542.02   132560.05   262102.07
 1915    3      1912   134647.64   137351.96   271999.61
 1915    3      1911   120911.88   121921.62   242833.50
 1915    4      1911   129938.57   130922.49   260861.07
 1915    4      1910   133118.47   135103.02   268221.49
 1915    5      1910   140385.60   141924.42   282310.02
 1915    5      1909   129000.80   130941.00   259941.80
 1915    6      1909   137905.29   139722.55   277627.83
 1915    6      1908   128836.20   130683.81   259520.01
 1915    7      1908   137394.97   139293.06   276688.03
 1915    7      1907   126924.64   128710.68   255635.32
 1915    8      1907   137220.86   139185.89   276406.76
 1915    8      1906   129780.88   131971.55   261752.43
 1915    9      1906   138458.41   140915.55   279373.96
 1915    9      1905   132213.30   133815.50   266028.80
