Denmark,  Exposures (Lexis triangle)	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1951   47      1903    13686.02    13207.57    26893.59
 1951   48      1903    14314.70    13792.79    28107.49
 1951   48      1902    13961.99    13389.38    27351.37
 1951   49      1902    14115.33    13521.23    27636.55
 1951   49      1901    13481.49    12747.10    26228.60
 1951   50      1901    13702.48    12939.41    26641.89
 1951   50      1900    13513.17    12729.67    26242.83
 1951   51      1900    13468.67    12677.17    26145.83
 1951   51      1899    13071.17    12178.00    25249.17
 1951   52      1899    13019.17    12107.50    25126.67
 1951   52      1898    13298.17    12243.67    25541.83
 1951   53      1898    13235.17    12180.50    25415.67
 1951   53      1897    12326.00    11709.50    24035.50
 1951   54      1897    12275.50    11633.67    23909.17
 1951   54      1896    12739.17    11646.50    24385.67
 1951   55      1896    12672.67    11580.33    24253.00
 1951   55      1895    12084.50    11209.17    23293.67
 1951   56      1895    12011.67    11129.83    23141.50
 1951   56      1894    11492.33    10747.17    22239.50
 1951   57      1894    11416.50    10667.83    22084.33
 1951   57      1893    11123.00    10263.00    21386.00
 1951   58      1893    11059.00    10178.33    21237.33
 1951   58      1892    10632.17     9714.50    20346.67
 1951   59      1892    10562.17     9626.83    20189.00
 1951   59      1891    10335.67     9615.00    19950.67
 1951   60      1891    10254.00     9520.67    19774.67
 1951   60      1890    10039.83     9236.67    19276.50
 1951   61      1890     9957.33     9134.00    19091.33
 1951   61      1889     9693.00     8932.83    18625.83
 1951   62      1889     9602.67     8830.00    18432.67
 1951   62      1888     9632.50     8788.50    18421.00
 1951   63      1888     9528.00     8682.33    18210.33
 1951   63      1887     9197.17     8373.67    17570.83
 1951   64      1887     9089.50     8255.17    17344.67
 1951   64      1886     8953.50     8116.00    17069.50
 1951   65      1886     8830.83     7991.67    16822.50
 1951   65      1885     8703.33     7993.00    16696.33
 1951   66      1885     8590.33     7861.17    16451.50
 1951   66      1884     8622.83     7797.83    16420.67
 1951   67      1884     8489.50     7657.67    16147.17
 1951   67      1883     7693.17     7032.83    14726.00
 1951   68      1883     7553.67     6886.83    14440.50
 1951   68      1882     7520.00     6788.67    14308.67
 1951   69      1882     7383.00     6654.33    14037.33
 1951   69      1881     6969.00     6348.33    13317.33
 1951   70      1881     6816.50     6179.83    12996.33
 1951   70      1880     6712.33     6104.17    12816.50
 1951   71      1880     6544.83     5933.00    12477.83
 1951   71      1879     6236.33     5767.67    12004.00
 1951   72      1879     6064.17     5588.67    11652.83
 1951   72      1878     5841.67     5364.83    11206.50
 1951   73      1878     5648.67     5187.83    10836.50
 1951   73      1877     5478.83     5152.50    10631.33
 1951   74      1877     5285.33     4978.83    10264.17
 1951   74      1876     5171.83     4714.50     9886.33
 1951   75      1876     4968.00     4506.50     9474.50
 1951   75      1875     4627.00     4269.00     8896.00
 1951   76      1875     4438.00     4079.50     8517.50
 1951   76      1874     4075.00     3655.50     7730.50
 1951   77      1874     3884.33     3478.17     7362.50
 1951   77      1873     3644.83     3297.33     6942.17
 1951   78      1873     3438.67     3097.50     6536.17
 1951   78      1872     3360.83     2972.33     6333.17
 1951   79      1872     3156.67     2797.17     5953.83
 1951   79      1871     2778.50     2528.33     5306.83
 1951   80      1871     2700.00     2370.50     5070.50
 1951   80      1870     2567.50     2168.33     4735.83
 1951   81      1870     2385.83     2002.33     4388.17
 1951   81      1869     2213.83     1784.83     3998.67
 1951   82      1869     2047.83     1632.83     3680.67
 1951   82      1868     1945.17     1618.50     3563.67
 1951   83      1868     1764.50     1470.50     3235.00
 1951   83      1867     1562.33     1237.50     2799.83
 1951   84      1867     1413.33     1112.83     2526.17
 1951   84      1866     1386.33     1116.00     2502.33
 1951   85      1866     1236.67     1001.33     2238.00
 1951   85      1865     1117.50      855.17     1972.67
 1951   86      1865      981.17      759.17     1740.33
 1951   86      1864      819.50      663.67     1483.17
 1951   87      1864      718.50      579.33     1297.83
 1951   87      1863      663.17      517.50     1180.67
 1951   88      1863      561.83      445.83     1007.67
 1951   88      1862      541.33      424.33      965.67
 1951   89      1862      463.00      362.67      825.67
 1951   89      1861      426.00      291.67      717.67
 1951   90      1861      364.33      241.00      605.33
 1951   90      1860      315.67      226.17      541.83
 1951   91      1860      262.00      186.83      448.83
 1951   91      1859      248.67      163.83      412.50
 1951   92      1859      206.67      130.83      337.50
 1951   92      1858      159.00      106.83      265.83
 1951   93      1858      129.00       84.17      213.17
 1951   93      1857       96.17       69.83      166.00
 1951   94      1857       75.50       54.50      130.00
 1951   94      1856       66.83       43.83      110.67
 1951   95      1856       50.17       33.17       83.33
 1951   95      1855       47.33       32.17       79.50
 1951   96      1855       35.00       24.50       59.50
 1951   96      1854       29.00       12.17       41.17
 1951   97      1854       21.00       10.50       31.50
 1951   97      1853       17.50       10.00       27.50
 1951   98      1853       12.17        7.00       19.17
 1951   98      1852       10.83        7.33       18.17
 1951   99      1852        7.17        6.00       13.17
 1951   99      1851        5.50        4.50       10.00
 1951   100     1851        3.83        3.83        7.67
 1951   100     1850        3.33        3.17        6.50
 1951   101     1850        0.67        1.17        1.83
 1951   101     1849        1.17        0.33        1.50
 1951   102     1849        0.50        0.00        0.50
 1951   102     1848        1.17        0.00        1.17
 1951   103     1848        0.50        0.00        0.50
 1951   103     1847        1.00        0.00        1.00
 1951   104     1847        0.33        0.00        0.33
 1951   104     1846        0.00        0.00        0.00
 1951   105     1846        0.00        0.00        0.00
 1951   105     1845        0.00        0.00        0.00
 1951   106     1845        0.00        0.00        0.00
 1951   106     1844        0.00        0.00        0.00
 1951   107     1844        0.00        0.00        0.00
 1951   107     1843        0.00        0.00        0.00
 1951   108     1843        0.00        0.00        0.00
 1951   108     1842        0.00        0.00        0.00
 1951   109     1842        0.00        0.00        0.00
 1951   109     1841        0.00        0.00        0.00
 1951   110+       .        0.00        0.00        0.00
 1952    0      1952    18680.16    19745.16    38425.32
 1952    0      1951    17507.64    18637.45    36145.08
 1952    1      1951    18540.08    19711.35    38251.43
 1952    1      1950    18304.30    18907.87    37212.18
 1952    2      1950    19603.11    20237.59    39840.71
 1952    2      1949    18112.55    18896.30    37008.86
 1952    3      1949    19242.82    20091.77    39334.60
 1952    3      1948    19408.35    20367.70    39776.05
 1952    4      1948    20756.24    21774.18    42530.42
 1952    4      1947    20342.92    21279.19    41622.11
 1952    5      1947    22271.33    23270.58    45541.91
 1952    5      1946    21272.05    22420.93    43692.98
 1952    6      1946    23012.75    24260.03    47272.79
 1952    6      1945    21569.40    22748.77    44318.17
 1952    7      1945    22434.84    23655.85    46090.69
 1952    7      1944    20563.77    21670.19    42233.96
 1952    8      1944    21160.06    22311.50    43471.56
 1952    8      1943    19332.03    20057.07    39389.10
 1952    9      1943    19571.71    20295.98    39867.70
 1952    9      1942    18463.75    19104.70    37568.45
 1952   10      1942    18650.18    19288.99    37939.17
 1952   10      1941    16045.54    16707.03    32752.57
 1952   11      1941    16395.13    17072.17    33467.30
 1952   11      1940    15794.56    16252.61    32047.17
 1952   12      1940    16780.29    17267.63    34047.91
 1952   12      1939    15096.08    15910.48    31006.57
 1952   13      1939    15693.45    16545.46    32238.91
 1952   13      1938    15224.22    15716.12    30940.34
 1952   14      1938    16046.57    16551.88    32598.46
 1952   14      1937    15000.46    15212.67    30213.13
 1952   15      1937    15625.83    15854.61    31480.44
 1952   15      1936    14825.34    15174.10    29999.43
 1952   16      1936    15493.29    15862.96    31356.25
 1952   16      1935    14188.02    14578.37    28766.38
 1952   17      1935    15202.26    15601.53    30803.79
 1952   17      1934    14264.62    14727.02    28991.64
 1952   18      1934    14847.61    15382.55    30230.16
 1952   18      1933    13690.43    14160.69    27851.11
 1952   19      1933    14230.66    14744.91    28975.57
 1952   19      1932    14075.97    14105.23    28181.21
 1952   20      1932    14931.17    14966.60    29897.77
 1952   20      1931    13629.74    13798.88    27428.62
 1952   21      1931    14545.35    14812.14    29357.49
 1952   21      1930    14382.86    14416.69    28799.55
 1952   22      1930    14943.11    14844.11    29787.22
 1952   22      1929    13793.21    13836.11    27629.32
 1952   23      1929    14795.01    14740.30    29535.31
 1952   23      1928    14443.66    14479.97    28923.63
 1952   24      1928    15074.60    15095.32    30169.91
 1952   24      1927    14063.61    13946.83    28010.44
 1952   25      1927    15101.29    14963.42    30064.71
 1952   25      1926    14723.89    14393.62    29117.50
 1952   26      1926    15529.91    15135.52    30665.43
 1952   26      1925    15119.22    14715.41    29834.63
 1952   27      1925    15838.54    15390.52    31229.06
 1952   27      1924    15471.83    15082.38    30554.21
 1952   28      1924    16089.97    15669.99    31759.96
 1952   28      1923    15404.38    14984.84    30389.22
 1952   29      1923    16405.62    15914.36    32319.98
 1952   29      1922    14870.58    14611.22    29481.81
 1952   30      1922    16167.80    15900.60    32068.40
 1952   30      1921    16250.84    15830.67    32081.52
 1952   31      1921    17007.80    16547.93    33555.74
 1952   31      1920    16558.47    16156.87    32715.34
 1952   32      1920    18339.15    17870.13    36209.28
 1952   32      1919    15165.97    15102.64    30268.61
