PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
SWE,1,1916,1916,1,m,82,1,TU,25,O,378,.,.,.,1
SWE,1,1916,1916,1,m,83,1,TL,25,O,298,.,.,.,1
SWE,1,1916,1916,1,m,83,1,TU,25,O,314,.,.,.,1
SWE,1,1916,1916,1,m,84,1,TL,25,O,270,.,.,.,1
SWE,1,1916,1916,1,m,84,1,TU,25,O,267,.,.,.,1
SWE,1,1916,1916,1,m,85,1,TL,25,O,234,.,.,.,1
SWE,1,1916,1916,1,m,85,1,TU,25,O,268,.,.,.,1
SWE,1,1916,1916,1,m,86,1,TL,25,O,235,.,.,.,1
SWE,1,1916,1916,1,m,86,1,TU,25,O,219,.,.,.,1
SWE,1,1916,1916,1,m,87,1,TL,25,O,202,.,.,.,1
SWE,1,1916,1916,1,m,87,1,TU,25,O,184,.,.,.,1
SWE,1,1916,1916,1,m,88,1,TL,25,O,158,.,.,.,1
SWE,1,1916,1916,1,m,88,1,TU,25,O,151,.,.,.,1
SWE,1,1916,1916,1,m,89,1,TL,25,O,126,.,.,.,1
SWE,1,1916,1916,1,m,89,1,TU,25,O,114,.,.,.,1
SWE,1,1916,1916,1,m,90,1,TL,25,O,113,.,.,.,1
SWE,1,1916,1916,1,m,90,1,TU,25,O,112,.,.,.,1
SWE,1,1916,1916,1,m,91,1,TL,25,O,75,.,.,.,1
SWE,1,1916,1916,1,m,91,1,TU,25,O,78,.,.,.,1
SWE,1,1916,1916,1,m,92,1,TL,25,O,54,.,.,.,1
SWE,1,1916,1916,1,m,92,1,TU,25,O,64,.,.,.,1
SWE,1,1916,1916,1,m,93,1,TL,25,O,44,.,.,.,1
SWE,1,1916,1916,1,m,93,1,TU,25,O,36,.,.,.,1
SWE,1,1916,1916,1,m,94,1,TL,25,O,32,.,.,.,1
SWE,1,1916,1916,1,m,94,1,TU,25,O,25,.,.,.,1
SWE,1,1916,1916,1,m,95,1,TL,25,O,27,.,.,.,1
SWE,1,1916,1916,1,m,95,1,TU,25,O,18,.,.,.,1
SWE,1,1916,1916,1,m,96,1,TL,25,O,7,.,.,.,1
SWE,1,1916,1916,1,m,96,1,TU,25,O,12,.,.,.,1
SWE,1,1916,1916,1,m,97,1,TL,25,O,12,.,.,.,1
SWE,1,1916,1916,1,m,97,1,TU,25,O,6,.,.,.,1
SWE,1,1916,1916,1,m,98,1,TL,25,O,5,.,.,.,1
SWE,1,1916,1916,1,m,98,1,TU,25,O,4,.,.,.,1
SWE,1,1916,1916,1,m,99,1,TL,25,O,2,.,.,.,1
SWE,1,1916,1916,1,m,99,1,TU,25,O,3,.,.,.,1
SWE,1,1916,1916,1,m,100,1,TL,25,O,1,.,.,.,1
SWE,1,1916,1916,1,m,100,1,TU,25,O,1,.,.,.,1
SWE,1,1917,1917,1,f,0,1,TL,25,O,2342,.,.,.,1
SWE,1,1917,1917,1,f,0,1,TU,25,O,1011,.,.,.,1
SWE,1,1917,1917,1,f,1,1,TL,25,O,408,.,.,.,1
SWE,1,1917,1917,1,f,1,1,TU,25,O,394,.,.,.,1
SWE,1,1917,1917,1,f,2,1,TL,25,O,194,.,.,.,1
SWE,1,1917,1917,1,f,2,1,TU,25,O,201,.,.,.,1
SWE,1,1917,1917,1,f,3,1,TL,25,O,150,.,.,.,1
SWE,1,1917,1917,1,f,3,1,TU,25,O,152,.,.,.,1
SWE,1,1917,1917,1,f,4,1,TL,25,O,125,.,.,.,1
SWE,1,1917,1917,1,f,4,1,TU,25,O,127,.,.,.,1
SWE,1,1917,1917,1,f,5,1,TL,25,O,104,.,.,.,1
SWE,1,1917,1917,1,f,5,1,TU,25,O,97,.,.,.,1
SWE,1,1917,1917,1,f,6,1,TL,25,O,91,.,.,.,1
SWE,1,1917,1917,1,f,6,1,TU,25,O,83,.,.,.,1
SWE,1,1917,1917,1,f,7,1,TL,25,O,94,.,.,.,1
SWE,1,1917,1917,1,f,7,1,TU,25,O,97,.,.,.,1
SWE,1,1917,1917,1,f,8,1,TL,25,O,96,.,.,.,1
SWE,1,1917,1917,1,f,8,1,TU,25,O,85,.,.,.,1
SWE,1,1917,1917,1,f,9,1,TL,25,O,84,.,.,.,1
SWE,1,1917,1917,1,f,9,1,TU,25,O,80,.,.,.,1
SWE,1,1917,1917,1,f,10,1,TL,25,O,74,.,.,.,1
SWE,1,1917,1917,1,f,10,1,TU,25,O,63,.,.,.,1
SWE,1,1917,1917,1,f,11,1,TL,25,O,78,.,.,.,1
SWE,1,1917,1917,1,f,11,1,TU,25,O,90,.,.,.,1
SWE,1,1917,1917,1,f,12,1,TL,25,O,75,.,.,.,1
SWE,1,1917,1917,1,f,12,1,TU,25,O,78,.,.,.,1
SWE,1,1917,1917,1,f,13,1,TL,25,O,68,.,.,.,1
SWE,1,1917,1917,1,f,13,1,TU,25,O,99,.,.,.,1
SWE,1,1917,1917,1,f,14,1,TL,25,O,80,.,.,.,1
SWE,1,1917,1917,1,f,14,1,TU,25,O,111,.,.,.,1
SWE,1,1917,1917,1,f,15,1,TL,25,O,111,.,.,.,1
SWE,1,1917,1917,1,f,15,1,TU,25,O,116,.,.,.,1
SWE,1,1917,1917,1,f,16,1,TL,25,O,111,.,.,.,1
SWE,1,1917,1917,1,f,16,1,TU,25,O,122,.,.,.,1
SWE,1,1917,1917,1,f,17,1,TL,25,O,128,.,.,.,1
SWE,1,1917,1917,1,f,17,1,TU,25,O,145,.,.,.,1
SWE,1,1917,1917,1,f,18,1,TL,25,O,126,.,.,.,1
SWE,1,1917,1917,1,f,18,1,TU,25,O,139,.,.,.,1
SWE,1,1917,1917,1,f,19,1,TL,25,O,121,.,.,.,1
SWE,1,1917,1917,1,f,19,1,TU,25,O,148,.,.,.,1
SWE,1,1917,1917,1,f,20,1,TL,25,O,155,.,.,.,1
SWE,1,1917,1917,1,f,20,1,TU,25,O,148,.,.,.,1
SWE,1,1917,1917,1,f,21,1,TL,25,O,126,.,.,.,1
SWE,1,1917,1917,1,f,21,1,TU,25,O,135,.,.,.,1
SWE,1,1917,1917,1,f,22,1,TL,25,O,109,.,.,.,1
SWE,1,1917,1917,1,f,22,1,TU,25,O,126,.,.,.,1
SWE,1,1917,1917,1,f,23,1,TL,25,O,120,.,.,.,1
SWE,1,1917,1917,1,f,23,1,TU,25,O,131,.,.,.,1
SWE,1,1917,1917,1,f,24,1,TL,25,O,132,.,.,.,1
SWE,1,1917,1917,1,f,24,1,TU,25,O,113,.,.,.,1
SWE,1,1917,1917,1,f,25,1,TL,25,O,112,.,.,.,1
SWE,1,1917,1917,1,f,25,1,TU,25,O,137,.,.,.,1
SWE,1,1917,1917,1,f,26,1,TL,25,O,111,.,.,.,1
SWE,1,1917,1917,1,f,26,1,TU,25,O,137,.,.,.,1
SWE,1,1917,1917,1,f,27,1,TL,25,O,113,.,.,.,1
SWE,1,1917,1917,1,f,27,1,TU,25,O,115,.,.,.,1
SWE,1,1917,1917,1,f,28,1,TL,25,O,114,.,.,.,1
SWE,1,1917,1917,1,f,28,1,TU,25,O,109,.,.,.,1
SWE,1,1917,1917,1,f,29,1,TL,25,O,114,.,.,.,1
SWE,1,1917,1917,1,f,29,1,TU,25,O,121,.,.,.,1
SWE,1,1917,1917,1,f,30,1,TL,25,O,113,.,.,.,1
SWE,1,1917,1917,1,f,30,1,TU,25,O,128,.,.,.,1
SWE,1,1917,1917,1,f,31,1,TL,25,O,128,.,.,.,1
SWE,1,1917,1917,1,f,31,1,TU,25,O,122,.,.,.,1
SWE,1,1917,1917,1,f,32,1,TL,25,O,100,.,.,.,1
SWE,1,1917,1917,1,f,32,1,TU,25,O,116,.,.,.,1
SWE,1,1917,1917,1,f,33,1,TL,25,O,103,.,.,.,1
SWE,1,1917,1917,1,f,33,1,TU,25,O,104,.,.,.,1
SWE,1,1917,1917,1,f,34,1,TL,25,O,106,.,.,.,1
SWE,1,1917,1917,1,f,34,1,TU,25,O,98,.,.,.,1
SWE,1,1917,1917,1,f,35,1,TL,25,O,97,.,.,.,1
SWE,1,1917,1917,1,f,35,1,TU,25,O,103,.,.,.,1
SWE,1,1917,1917,1,f,36,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,f,36,1,TU,25,O,123,.,.,.,1
SWE,1,1917,1917,1,f,37,1,TL,25,O,118,.,.,.,1
SWE,1,1917,1917,1,f,37,1,TU,25,O,121,.,.,.,1
SWE,1,1917,1917,1,f,38,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,f,38,1,TU,25,O,114,.,.,.,1
SWE,1,1917,1917,1,f,39,1,TL,25,O,111,.,.,.,1
SWE,1,1917,1917,1,f,39,1,TU,25,O,109,.,.,.,1
SWE,1,1917,1917,1,f,40,1,TL,25,O,122,.,.,.,1
SWE,1,1917,1917,1,f,40,1,TU,25,O,108,.,.,.,1
SWE,1,1917,1917,1,f,41,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,f,41,1,TU,25,O,126,.,.,.,1
SWE,1,1917,1917,1,f,42,1,TL,25,O,117,.,.,.,1
SWE,1,1917,1917,1,f,42,1,TU,25,O,108,.,.,.,1
SWE,1,1917,1917,1,f,43,1,TL,25,O,108,.,.,.,1
SWE,1,1917,1917,1,f,43,1,TU,25,O,121,.,.,.,1
SWE,1,1917,1917,1,f,44,1,TL,25,O,102,.,.,.,1
SWE,1,1917,1917,1,f,44,1,TU,25,O,145,.,.,.,1
SWE,1,1917,1917,1,f,45,1,TL,25,O,123,.,.,.,1
SWE,1,1917,1917,1,f,45,1,TU,25,O,107,.,.,.,1
SWE,1,1917,1917,1,f,46,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,f,46,1,TU,25,O,123,.,.,.,1
SWE,1,1917,1917,1,f,47,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,f,47,1,TU,25,O,89,.,.,.,1
SWE,1,1917,1917,1,f,48,1,TL,25,O,101,.,.,.,1
SWE,1,1917,1917,1,f,48,1,TU,25,O,86,.,.,.,1
SWE,1,1917,1917,1,f,49,1,TL,25,O,104,.,.,.,1
SWE,1,1917,1917,1,f,49,1,TU,25,O,118,.,.,.,1
SWE,1,1917,1917,1,f,50,1,TL,25,O,114,.,.,.,1
SWE,1,1917,1917,1,f,50,1,TU,25,O,119,.,.,.,1
SWE,1,1917,1917,1,f,51,1,TL,25,O,131,.,.,.,1
SWE,1,1917,1917,1,f,51,1,TU,25,O,146,.,.,.,1
SWE,1,1917,1917,1,f,52,1,TL,25,O,127,.,.,.,1
SWE,1,1917,1917,1,f,52,1,TU,25,O,138,.,.,.,1
SWE,1,1917,1917,1,f,53,1,TL,25,O,131,.,.,.,1
SWE,1,1917,1917,1,f,53,1,TU,25,O,164,.,.,.,1
SWE,1,1917,1917,1,f,54,1,TL,25,O,144,.,.,.,1
SWE,1,1917,1917,1,f,54,1,TU,25,O,148,.,.,.,1
SWE,1,1917,1917,1,f,55,1,TL,25,O,171,.,.,.,1
SWE,1,1917,1917,1,f,55,1,TU,25,O,140,.,.,.,1
SWE,1,1917,1917,1,f,56,1,TL,25,O,158,.,.,.,1
SWE,1,1917,1917,1,f,56,1,TU,25,O,185,.,.,.,1
SWE,1,1917,1917,1,f,57,1,TL,25,O,158,.,.,.,1
SWE,1,1917,1917,1,f,57,1,TU,25,O,188,.,.,.,1
SWE,1,1917,1917,1,f,58,1,TL,25,O,172,.,.,.,1
SWE,1,1917,1917,1,f,58,1,TU,25,O,220,.,.,.,1
SWE,1,1917,1917,1,f,59,1,TL,25,O,186,.,.,.,1
SWE,1,1917,1917,1,f,59,1,TU,25,O,185,.,.,.,1
SWE,1,1917,1917,1,f,60,1,TL,25,O,188,.,.,.,1
SWE,1,1917,1917,1,f,60,1,TU,25,O,204,.,.,.,1
SWE,1,1917,1917,1,f,61,1,TL,25,O,173,.,.,.,1
SWE,1,1917,1917,1,f,61,1,TU,25,O,211,.,.,.,1
SWE,1,1917,1917,1,f,62,1,TL,25,O,204,.,.,.,1
SWE,1,1917,1917,1,f,62,1,TU,25,O,229,.,.,.,1
SWE,1,1917,1917,1,f,63,1,TL,25,O,219,.,.,.,1
SWE,1,1917,1917,1,f,63,1,TU,25,O,236,.,.,.,1
SWE,1,1917,1917,1,f,64,1,TL,25,O,208,.,.,.,1
SWE,1,1917,1917,1,f,64,1,TU,25,O,210,.,.,.,1
SWE,1,1917,1917,1,f,65,1,TL,25,O,220,.,.,.,1
SWE,1,1917,1917,1,f,65,1,TU,25,O,244,.,.,.,1
SWE,1,1917,1917,1,f,66,1,TL,25,O,257,.,.,.,1
SWE,1,1917,1917,1,f,66,1,TU,25,O,292,.,.,.,1
SWE,1,1917,1917,1,f,67,1,TL,25,O,284,.,.,.,1
SWE,1,1917,1917,1,f,67,1,TU,25,O,323,.,.,.,1
SWE,1,1917,1917,1,f,68,1,TL,25,O,289,.,.,.,1
SWE,1,1917,1917,1,f,68,1,TU,25,O,327,.,.,.,1
SWE,1,1917,1917,1,f,69,1,TL,25,O,263,.,.,.,1
SWE,1,1917,1917,1,f,69,1,TU,25,O,333,.,.,.,1
SWE,1,1917,1917,1,f,70,1,TL,25,O,310,.,.,.,1
SWE,1,1917,1917,1,f,70,1,TU,25,O,336,.,.,.,1
SWE,1,1917,1917,1,f,71,1,TL,25,O,328,.,.,.,1
SWE,1,1917,1917,1,f,71,1,TU,25,O,378,.,.,.,1
SWE,1,1917,1917,1,f,72,1,TL,25,O,372,.,.,.,1
SWE,1,1917,1917,1,f,72,1,TU,25,O,439,.,.,.,1
SWE,1,1917,1917,1,f,73,1,TL,25,O,372,.,.,.,1
SWE,1,1917,1917,1,f,73,1,TU,25,O,398,.,.,.,1
SWE,1,1917,1917,1,f,74,1,TL,25,O,377,.,.,.,1
SWE,1,1917,1917,1,f,74,1,TU,25,O,451,.,.,.,1
SWE,1,1917,1917,1,f,75,1,TL,25,O,412,.,.,.,1
SWE,1,1917,1917,1,f,75,1,TU,25,O,447,.,.,.,1
SWE,1,1917,1917,1,f,76,1,TL,25,O,419,.,.,.,1
SWE,1,1917,1917,1,f,76,1,TU,25,O,469,.,.,.,1
SWE,1,1917,1917,1,f,77,1,TL,25,O,395,.,.,.,1
SWE,1,1917,1917,1,f,77,1,TU,25,O,470,.,.,.,1
SWE,1,1917,1917,1,f,78,1,TL,25,O,373,.,.,.,1
SWE,1,1917,1917,1,f,78,1,TU,25,O,427,.,.,.,1
SWE,1,1917,1917,1,f,79,1,TL,25,O,386,.,.,.,1
SWE,1,1917,1917,1,f,79,1,TU,25,O,441,.,.,.,1
SWE,1,1917,1917,1,f,80,1,TL,25,O,395,.,.,.,1
SWE,1,1917,1917,1,f,80,1,TU,25,O,488,.,.,.,1
SWE,1,1917,1917,1,f,81,1,TL,25,O,407,.,.,.,1
SWE,1,1917,1917,1,f,81,1,TU,25,O,495,.,.,.,1
SWE,1,1917,1917,1,f,82,1,TL,25,O,379,.,.,.,1
SWE,1,1917,1917,1,f,82,1,TU,25,O,450,.,.,.,1
SWE,1,1917,1917,1,f,83,1,TL,25,O,360,.,.,.,1
SWE,1,1917,1917,1,f,83,1,TU,25,O,455,.,.,.,1
SWE,1,1917,1917,1,f,84,1,TL,25,O,362,.,.,.,1
SWE,1,1917,1917,1,f,84,1,TU,25,O,365,.,.,.,1
SWE,1,1917,1917,1,f,85,1,TL,25,O,288,.,.,.,1
SWE,1,1917,1917,1,f,85,1,TU,25,O,324,.,.,.,1
SWE,1,1917,1917,1,f,86,1,TL,25,O,264,.,.,.,1
SWE,1,1917,1917,1,f,86,1,TU,25,O,290,.,.,.,1
SWE,1,1917,1917,1,f,87,1,TL,25,O,258,.,.,.,1
SWE,1,1917,1917,1,f,87,1,TU,25,O,271,.,.,.,1
SWE,1,1917,1917,1,f,88,1,TL,25,O,233,.,.,.,1
SWE,1,1917,1917,1,f,88,1,TU,25,O,217,.,.,.,1
SWE,1,1917,1917,1,f,89,1,TL,25,O,149,.,.,.,1
SWE,1,1917,1917,1,f,89,1,TU,25,O,198,.,.,.,1
SWE,1,1917,1917,1,f,90,1,TL,25,O,149,.,.,.,1
SWE,1,1917,1917,1,f,90,1,TU,25,O,173,.,.,.,1
SWE,1,1917,1917,1,f,91,1,TL,25,O,114,.,.,.,1
SWE,1,1917,1917,1,f,91,1,TU,25,O,143,.,.,.,1
SWE,1,1917,1917,1,f,92,1,TL,25,O,93,.,.,.,1
SWE,1,1917,1917,1,f,92,1,TU,25,O,96,.,.,.,1
SWE,1,1917,1917,1,f,93,1,TL,25,O,74,.,.,.,1
SWE,1,1917,1917,1,f,93,1,TU,25,O,80,.,.,.,1
SWE,1,1917,1917,1,f,94,1,TL,25,O,45,.,.,.,1
SWE,1,1917,1917,1,f,94,1,TU,25,O,55,.,.,.,1
SWE,1,1917,1917,1,f,95,1,TL,25,O,38,.,.,.,1
SWE,1,1917,1917,1,f,95,1,TU,25,O,46,.,.,.,1
SWE,1,1917,1917,1,f,96,1,TL,25,O,24,.,.,.,1
SWE,1,1917,1917,1,f,96,1,TU,25,O,20,.,.,.,1
SWE,1,1917,1917,1,f,97,1,TL,25,O,12,.,.,.,1
SWE,1,1917,1917,1,f,97,1,TU,25,O,11,.,.,.,1
SWE,1,1917,1917,1,f,98,1,TL,25,O,8,.,.,.,1
SWE,1,1917,1917,1,f,98,1,TU,25,O,10,.,.,.,1
SWE,1,1917,1917,1,f,99,1,TL,25,O,2,.,.,.,1
SWE,1,1917,1917,1,f,99,1,TU,25,O,2,.,.,.,1
SWE,1,1917,1917,1,f,100,1,TL,25,O,6,.,.,.,1
SWE,1,1917,1917,1,f,100,1,TU,25,O,3,.,.,.,1
SWE,1,1917,1917,1,f,101,1,TL,25,O,1,.,.,.,1
SWE,1,1917,1917,1,f,101,1,TU,25,O,3,.,.,.,1
SWE,1,1917,1917,1,f,104,1,TL,25,O,1,.,.,.,1
SWE,1,1917,1917,1,m,0,1,TL,25,O,3104,.,.,.,1
SWE,1,1917,1917,1,m,0,1,TU,25,O,1340,.,.,.,1
SWE,1,1917,1917,1,m,1,1,TL,25,O,451,.,.,.,1
SWE,1,1917,1917,1,m,1,1,TU,25,O,421,.,.,.,1
SWE,1,1917,1917,1,m,2,1,TL,25,O,216,.,.,.,1
SWE,1,1917,1917,1,m,2,1,TU,25,O,223,.,.,.,1
SWE,1,1917,1917,1,m,3,1,TL,25,O,171,.,.,.,1
SWE,1,1917,1917,1,m,3,1,TU,25,O,182,.,.,.,1
SWE,1,1917,1917,1,m,4,1,TL,25,O,149,.,.,.,1
SWE,1,1917,1917,1,m,4,1,TU,25,O,144,.,.,.,1
SWE,1,1917,1917,1,m,5,1,TL,25,O,143,.,.,.,1
SWE,1,1917,1917,1,m,5,1,TU,25,O,117,.,.,.,1
SWE,1,1917,1917,1,m,6,1,TL,25,O,119,.,.,.,1
SWE,1,1917,1917,1,m,6,1,TU,25,O,108,.,.,.,1
SWE,1,1917,1917,1,m,7,1,TL,25,O,96,.,.,.,1
SWE,1,1917,1917,1,m,7,1,TU,25,O,103,.,.,.,1
SWE,1,1917,1917,1,m,8,1,TL,25,O,109,.,.,.,1
SWE,1,1917,1917,1,m,8,1,TU,25,O,82,.,.,.,1
SWE,1,1917,1917,1,m,9,1,TL,25,O,88,.,.,.,1
SWE,1,1917,1917,1,m,9,1,TU,25,O,68,.,.,.,1
SWE,1,1917,1917,1,m,10,1,TL,25,O,69,.,.,.,1
SWE,1,1917,1917,1,m,10,1,TU,25,O,85,.,.,.,1
SWE,1,1917,1917,1,m,11,1,TL,25,O,91,.,.,.,1
SWE,1,1917,1917,1,m,11,1,TU,25,O,80,.,.,.,1
SWE,1,1917,1917,1,m,12,1,TL,25,O,63,.,.,.,1
SWE,1,1917,1917,1,m,12,1,TU,25,O,64,.,.,.,1
SWE,1,1917,1917,1,m,13,1,TL,25,O,71,.,.,.,1
SWE,1,1917,1917,1,m,13,1,TU,25,O,78,.,.,.,1
SWE,1,1917,1917,1,m,14,1,TL,25,O,84,.,.,.,1
SWE,1,1917,1917,1,m,14,1,TU,25,O,93,.,.,.,1
SWE,1,1917,1917,1,m,15,1,TL,25,O,85,.,.,.,1
SWE,1,1917,1917,1,m,15,1,TU,25,O,104,.,.,.,1
SWE,1,1917,1917,1,m,16,1,TL,25,O,93,.,.,.,1
SWE,1,1917,1917,1,m,16,1,TU,25,O,130,.,.,.,1
SWE,1,1917,1917,1,m,17,1,TL,25,O,102,.,.,.,1
SWE,1,1917,1917,1,m,17,1,TU,25,O,129,.,.,.,1
SWE,1,1917,1917,1,m,18,1,TL,25,O,152,.,.,.,1
SWE,1,1917,1917,1,m,18,1,TU,25,O,188,.,.,.,1
SWE,1,1917,1917,1,m,19,1,TL,25,O,141,.,.,.,1
SWE,1,1917,1917,1,m,19,1,TU,25,O,166,.,.,.,1
SWE,1,1917,1917,1,m,20,1,TL,25,O,148,.,.,.,1
SWE,1,1917,1917,1,m,20,1,TU,25,O,241,.,.,.,1
SWE,1,1917,1917,1,m,21,1,TL,25,O,201,.,.,.,1
SWE,1,1917,1917,1,m,21,1,TU,25,O,191,.,.,.,1
SWE,1,1917,1917,1,m,22,1,TL,25,O,176,.,.,.,1
SWE,1,1917,1917,1,m,22,1,TU,25,O,162,.,.,.,1
SWE,1,1917,1917,1,m,23,1,TL,25,O,146,.,.,.,1
SWE,1,1917,1917,1,m,23,1,TU,25,O,147,.,.,.,1
SWE,1,1917,1917,1,m,24,1,TL,25,O,162,.,.,.,1
SWE,1,1917,1917,1,m,24,1,TU,25,O,159,.,.,.,1
SWE,1,1917,1917,1,m,25,1,TL,25,O,157,.,.,.,1
SWE,1,1917,1917,1,m,25,1,TU,25,O,131,.,.,.,1
SWE,1,1917,1917,1,m,26,1,TL,25,O,113,.,.,.,1
SWE,1,1917,1917,1,m,26,1,TU,25,O,126,.,.,.,1
SWE,1,1917,1917,1,m,27,1,TL,25,O,130,.,.,.,1
SWE,1,1917,1917,1,m,27,1,TU,25,O,116,.,.,.,1
SWE,1,1917,1917,1,m,28,1,TL,25,O,116,.,.,.,1
SWE,1,1917,1917,1,m,28,1,TU,25,O,122,.,.,.,1
SWE,1,1917,1917,1,m,29,1,TL,25,O,135,.,.,.,1
SWE,1,1917,1917,1,m,29,1,TU,25,O,118,.,.,.,1
SWE,1,1917,1917,1,m,30,1,TL,25,O,115,.,.,.,1
SWE,1,1917,1917,1,m,30,1,TU,25,O,101,.,.,.,1
SWE,1,1917,1917,1,m,31,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,m,31,1,TU,25,O,108,.,.,.,1
SWE,1,1917,1917,1,m,32,1,TL,25,O,104,.,.,.,1
SWE,1,1917,1917,1,m,32,1,TU,25,O,111,.,.,.,1
SWE,1,1917,1917,1,m,33,1,TL,25,O,115,.,.,.,1
SWE,1,1917,1917,1,m,33,1,TU,25,O,88,.,.,.,1
SWE,1,1917,1917,1,m,34,1,TL,25,O,107,.,.,.,1
SWE,1,1917,1917,1,m,34,1,TU,25,O,100,.,.,.,1
SWE,1,1917,1917,1,m,35,1,TL,25,O,100,.,.,.,1
SWE,1,1917,1917,1,m,35,1,TU,25,O,114,.,.,.,1
SWE,1,1917,1917,1,m,36,1,TL,25,O,93,.,.,.,1
SWE,1,1917,1917,1,m,36,1,TU,25,O,101,.,.,.,1
SWE,1,1917,1917,1,m,37,1,TL,25,O,97,.,.,.,1
SWE,1,1917,1917,1,m,37,1,TU,25,O,101,.,.,.,1
SWE,1,1917,1917,1,m,38,1,TL,25,O,84,.,.,.,1
SWE,1,1917,1917,1,m,38,1,TU,25,O,89,.,.,.,1
SWE,1,1917,1917,1,m,39,1,TL,25,O,96,.,.,.,1
SWE,1,1917,1917,1,m,39,1,TU,25,O,111,.,.,.,1
SWE,1,1917,1917,1,m,40,1,TL,25,O,89,.,.,.,1
SWE,1,1917,1917,1,m,40,1,TU,25,O,78,.,.,.,1
SWE,1,1917,1917,1,m,41,1,TL,25,O,109,.,.,.,1
SWE,1,1917,1917,1,m,41,1,TU,25,O,112,.,.,.,1
SWE,1,1917,1917,1,m,42,1,TL,25,O,107,.,.,.,1
SWE,1,1917,1917,1,m,42,1,TU,25,O,107,.,.,.,1
SWE,1,1917,1917,1,m,43,1,TL,25,O,81,.,.,.,1
SWE,1,1917,1917,1,m,43,1,TU,25,O,117,.,.,.,1
SWE,1,1917,1917,1,m,44,1,TL,25,O,110,.,.,.,1
SWE,1,1917,1917,1,m,44,1,TU,25,O,104,.,.,.,1
SWE,1,1917,1917,1,m,45,1,TL,25,O,106,.,.,.,1
SWE,1,1917,1917,1,m,45,1,TU,25,O,107,.,.,.,1
SWE,1,1917,1917,1,m,46,1,TL,25,O,120,.,.,.,1
SWE,1,1917,1917,1,m,46,1,TU,25,O,99,.,.,.,1
SWE,1,1917,1917,1,m,47,1,TL,25,O,107,.,.,.,1
SWE,1,1917,1917,1,m,47,1,TU,25,O,108,.,.,.,1
SWE,1,1917,1917,1,m,48,1,TL,25,O,100,.,.,.,1
SWE,1,1917,1917,1,m,48,1,TU,25,O,111,.,.,.,1
SWE,1,1917,1917,1,m,49,1,TL,25,O,91,.,.,.,1
SWE,1,1917,1917,1,m,49,1,TU,25,O,103,.,.,.,1
SWE,1,1917,1917,1,m,50,1,TL,25,O,114,.,.,.,1
SWE,1,1917,1917,1,m,50,1,TU,25,O,120,.,.,.,1
SWE,1,1917,1917,1,m,51,1,TL,25,O,133,.,.,.,1
SWE,1,1917,1917,1,m,51,1,TU,25,O,143,.,.,.,1
SWE,1,1917,1917,1,m,52,1,TL,25,O,139,.,.,.,1
SWE,1,1917,1917,1,m,52,1,TU,25,O,151,.,.,.,1
SWE,1,1917,1917,1,m,53,1,TL,25,O,182,.,.,.,1
SWE,1,1917,1917,1,m,53,1,TU,25,O,180,.,.,.,1
SWE,1,1917,1917,1,m,54,1,TL,25,O,154,.,.,.,1
SWE,1,1917,1917,1,m,54,1,TU,25,O,168,.,.,.,1
SWE,1,1917,1917,1,m,55,1,TL,25,O,173,.,.,.,1
SWE,1,1917,1917,1,m,55,1,TU,25,O,131,.,.,.,1
SWE,1,1917,1917,1,m,56,1,TL,25,O,182,.,.,.,1
SWE,1,1917,1917,1,m,56,1,TU,25,O,176,.,.,.,1
SWE,1,1917,1917,1,m,57,1,TL,25,O,169,.,.,.,1
SWE,1,1917,1917,1,m,57,1,TU,25,O,221,.,.,.,1
SWE,1,1917,1917,1,m,58,1,TL,25,O,177,.,.,.,1
SWE,1,1917,1917,1,m,58,1,TU,25,O,163,.,.,.,1
SWE,1,1917,1917,1,m,59,1,TL,25,O,210,.,.,.,1
SWE,1,1917,1917,1,m,59,1,TU,25,O,206,.,.,.,1
SWE,1,1917,1917,1,m,60,1,TL,25,O,188,.,.,.,1
SWE,1,1917,1917,1,m,60,1,TU,25,O,212,.,.,.,1
SWE,1,1917,1917,1,m,61,1,TL,25,O,188,.,.,.,1
SWE,1,1917,1917,1,m,61,1,TU,25,O,212,.,.,.,1
SWE,1,1917,1917,1,m,62,1,TL,25,O,208,.,.,.,1
SWE,1,1917,1917,1,m,62,1,TU,25,O,245,.,.,.,1
SWE,1,1917,1917,1,m,63,1,TL,25,O,198,.,.,.,1
SWE,1,1917,1917,1,m,63,1,TU,25,O,256,.,.,.,1
SWE,1,1917,1917,1,m,64,1,TL,25,O,248,.,.,.,1
SWE,1,1917,1917,1,m,64,1,TU,25,O,235,.,.,.,1
SWE,1,1917,1917,1,m,65,1,TL,25,O,266,.,.,.,1
SWE,1,1917,1917,1,m,65,1,TU,25,O,271,.,.,.,1
SWE,1,1917,1917,1,m,66,1,TL,25,O,262,.,.,.,1
SWE,1,1917,1917,1,m,66,1,TU,25,O,250,.,.,.,1
