The United States of America,  Exposures (Lexis triangle)	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1985   34      1950   972584.74   958204.16  1930788.90
 1985   35      1950   937425.76   919179.14  1856604.89
 1985   35      1949   940744.28   920093.57  1860837.84
 1985   36      1949   911821.32   887721.04  1799542.36
 1985   36      1948   923925.67   897174.82  1821100.49
 1985   37      1948   915603.76   888399.45  1804003.21
 1985   37      1947   934132.01   904968.44  1839100.44
 1985   38      1947   930046.45   900492.52  1830538.97
 1985   38      1946   900511.84   869258.16  1769770.00
 1985   39      1946   796749.22   776552.38  1573301.61
 1985   39      1945   746915.31   725911.97  1472827.28
 1985   40      1945   743919.06   720028.49  1463947.55
 1985   40      1944   755671.98   729066.13  1484738.12
 1985   41      1944   723848.84   698093.77  1421942.61
 1985   41      1943   738498.21   711960.91  1450459.13
 1985   42      1943   762807.81   738410.65  1501218.47
 1985   42      1942   749955.89   725035.90  1474991.79
 1985   43      1942   702425.81   675094.02  1377519.83
 1985   43      1941   666715.61   638827.47  1305543.08
 1985   44      1941   671282.29   649158.18  1320440.48
 1985   44      1940   640941.29   617809.80  1258751.09
 1985   45      1940   628145.65   604067.36  1232213.01
 1985   45      1939   608981.27   584505.88  1193487.15
 1985   46      1939   612911.72   586784.85  1199696.56
 1985   46      1938   601882.17   574897.51  1176779.68
 1985   47      1938   615534.42   587346.98  1202881.40
 1985   47      1937   596642.89   568008.90  1164651.79
 1985   48      1937   563079.75   537347.66  1100427.41
 1985   48      1936   544455.96   518515.44  1062971.40
 1985   49      1936   591452.99   566197.09  1157650.08
 1985   49      1935   576343.80   550739.05  1127082.86
 1985   50      1935   583046.27   549864.65  1132910.92
 1985   50      1934   571184.24   537463.92  1108648.17
 1985   51      1934   545063.36   515171.66  1060235.02
 1985   51      1933   533061.65   501478.16  1034539.81
 1985   52      1933   545026.90   511469.81  1056496.71
 1985   52      1932   547659.25   510533.88  1058193.13
 1985   53      1932   551697.98   514984.71  1066682.69
 1985   53      1931   569726.74   529923.42  1099650.17
 1985   54      1931   578944.16   535038.60  1113982.76
 1985   54      1930   591311.79   548145.37  1139457.16
 1985   55      1930   577285.49   530812.87  1108098.36
 1985   55      1929   583587.15   536046.52  1119633.67
 1985   56      1929   584921.79   537051.49  1121973.28
 1985   56      1928   594684.84   541565.60  1136250.44
 1985   57      1928   602739.09   547961.41  1150700.49
 1985   57      1927   608974.91   548273.12  1157248.02
 1985   58      1927   577537.12   517396.02  1094933.14
 1985   58      1926   577293.56   511588.76  1088882.33
 1985   59      1926   596946.51   527663.06  1124609.57
 1985   59      1925   603207.09   529987.12  1133194.21
 1985   60      1925   599528.74   519796.31  1119325.05
 1985   60      1924   606735.45   525629.19  1132364.64
 1985   61      1924   592005.29   515117.32  1107122.61
 1985   61      1923   585456.35   508020.99  1093477.35
 1985   62      1923   573797.98   494852.49  1068650.47
 1985   62      1922   572612.57   493884.69  1066497.26
 1985   63      1922   573999.01   497945.70  1071944.70
 1985   63      1921   572959.99   498355.94  1071315.93
 1985   64      1921   586521.43   501862.94  1088384.37
 1985   64      1920   566144.50   483119.37  1049263.88
 1985   65      1920   559723.11   472054.46  1031777.57
 1985   65      1919   541216.80   452673.36   993890.16
 1985   66      1919   529811.90   439851.34   969663.25
 1985   66      1918   523336.14   431660.97   954997.12
 1985   67      1918   525458.39   429372.07   954830.45
 1985   67      1917   518640.73   419879.89   938520.62
 1985   68      1917   502246.27   400487.67   902733.94
 1985   68      1916   489011.18   386035.14   875046.31
 1985   69      1916   496889.73   383838.88   880728.60
 1985   69      1915   486535.92   372170.26   858706.18
 1985   70      1915   470904.17   358180.85   829085.01
 1985   70      1914   465438.94   350321.15   815760.09
 1985   71      1914   458944.21   341340.51   800284.72
 1985   71      1913   451676.54   332958.28   784634.82
 1985   72      1913   437016.91   317685.59   754702.50
 1985   72      1912   429337.82   309849.90   739187.71
 1985   73      1912   419282.41   299087.79   718370.20
 1985   73      1911   408690.44   288470.78   697161.22
 1985   74      1911   411741.85   284817.86   696559.70
 1985   74      1910   399550.28   273106.96   672657.24
 1985   75      1910   389687.05   263819.56   653506.61
 1985   75      1909   376656.13   251638.42   628294.55
 1985   76      1909   364310.74   238240.11   602550.85
 1985   76      1908   352203.91   226901.04   579104.95
 1985   77      1908   345252.38   216904.05   562156.43
 1985   77      1907   332913.99   206218.65   539132.64
 1985   78      1907   321129.87   195542.53   516672.39
 1985   78      1906   309085.52   185765.85   494851.37
 1985   79      1906   301479.42   176605.87   478085.28
 1985   79      1905   288243.75   167050.19   455293.94
 1985   80      1905   271931.19   152739.26   424670.45
 1985   80      1904   257365.38   143041.84   400407.22
 1985   81      1904   247448.08   133864.35   381312.43
 1985   81      1903   236249.21   126168.14   362417.35
 1985   82      1903   226229.94   117422.42   343652.37
 1985   82      1902   217537.11   111186.56   328723.67
 1985   83      1902   207400.99   102878.11   310279.09
 1985   83      1901   184641.24    90555.40   275196.64
 1985   84      1901   174713.03    83005.32   257718.35
 1985   84      1900   186499.29    86038.33   272537.62
 1985   85      1900   175644.73    78551.13   254195.86
 1985   85      1899   143313.85    64717.63   208031.47
 1985   86      1899   133665.33    58430.23   192095.56
 1985   86      1898   136510.38    57765.61   194275.99
 1985   87      1898   126894.00    51922.28   178816.28
 1985   87      1897   114194.44    47227.99   161422.43
 1985   88      1897   105153.60    41902.84   147056.44
 1985   88      1896   102951.73    40685.55   143637.28
 1985   89      1896    94098.86    35754.46   129853.32
 1985   89      1895    87904.79    33413.97   121318.77
 1985   90      1895    79515.99    29117.78   108633.77
 1985   90      1894    72014.09    26472.15    98486.23
 1985   91      1894    64495.68    22804.97    87300.64
 1985   91      1893    58504.95    20594.32    79099.27
 1985   92      1893    51806.09    17513.68    69319.76
 1985   92      1892    48122.91    16263.99    64386.90
 1985   93      1892    42041.72    13610.51    55652.22
 1985   93      1891    35866.64    11554.89    47421.53
 1985   94      1891    30863.14     9545.61    40408.75
 1985   94      1890    28014.59     8665.25    36679.83
 1985   95      1890    23796.94     7077.29    30874.23
 1985   95      1889    21096.00     6381.12    27477.13
 1985   96      1889    17712.63     5135.94    22848.57
 1985   96      1888    15424.78     4459.46    19884.25
 1985   97      1888    12757.23     3526.85    16284.09
 1985   97      1887    10033.55     2858.71    12892.26
 1985   98      1887     8170.33     2237.17    10407.50
 1985   98      1886     7010.63     1877.12     8887.75
 1985   99      1886     5607.08     1442.69     7049.77
 1985   99      1885     4696.99     1234.79     5931.78
 1985   100     1885     3735.08      941.74     4676.81
 1985   100     1884     3201.37      811.06     4012.43
 1985   101     1884     2544.61      628.62     3173.23
 1985   101     1883     2022.74      490.75     2513.50
 1985   102     1883     1543.86      367.23     1911.08
 1985   102     1882     1261.74      309.87     1571.61
 1985   103     1882      953.29      222.62     1175.91
 1985   103     1881      785.18      192.44      977.62
 1985   104     1881      588.85      142.09      730.94
 1985   104     1880      459.12      132.94      592.05
 1985   105     1880      338.43       97.60      436.03
 1985   105     1879      243.05       79.62      322.68
 1985   106     1879      175.65       56.24      231.89
 1985   106     1878      147.81       32.87      180.68
 1985   107     1878      106.16       23.55      129.71
 1985   107     1877       87.91       27.44      115.35
 1985   108     1877       62.17       19.22       81.39
 1985   108     1876       60.96       18.61       79.57
 1985   109     1876       46.91       10.89       57.80
 1985   109     1875       48.48        8.56       57.04
 1985   110+       .      158.58       56.19      214.77
 1986    0      1986   901066.20   944942.67  1846008.87
 1986    0      1985   907792.91   951220.88  1859013.79
 1986    1      1985   872061.91   913944.47  1786006.38
 1986    1      1984   874089.14   916053.78  1790142.92
 1986    2      1984   853833.85   894479.96  1748313.82
 1986    2      1983   861130.15   902181.30  1763311.46
 1986    3      1983   863682.67   904413.60  1768096.27
 1986    3      1982   879184.63   920085.96  1799270.59
 1986    4      1982   876582.12   918174.29  1794756.41
 1986    4      1981   885218.84   926617.63  1811836.47
 1986    5      1981   868060.66   909165.17  1777225.83
 1986    5      1980   875417.42   916211.44  1791628.86
 1986    6      1980   855738.74   895649.20  1751387.94
 1986    6      1979   856141.82   895627.01  1751768.83
 1986    7      1979   841140.64   880189.86  1721330.50
 1986    7      1978   838514.08   878234.31  1716748.40
 1986    8      1978   783147.27   821272.80  1604420.08
 1986    8      1977   786572.46   826207.25  1612779.71
 1986    9      1977   820068.89   862003.99  1682072.87
 1986    9      1976   818609.39   860064.80  1678674.20
 1986   10      1976   794541.78   837807.66  1632349.44
 1986   10      1975   803510.68   847064.04  1650574.72
 1986   11      1975   783128.66   822764.78  1605893.44
 1986   11      1974   797865.11   838465.50  1636330.61
 1986   12      1974   773057.34   811259.98  1584317.32
 1986   12      1973   788239.61   825372.58  1613612.20
 1986   13      1973   791568.93   828290.92  1619859.85
 1986   13      1972   829652.60   866987.32  1696639.92
 1986   14      1972   826525.41   866441.59  1692967.00
 1986   14      1971   883347.40   926867.65  1810215.05
 1986   15      1971   903506.06   948606.05  1852112.12
 1986   15      1970   942704.24   989369.54  1932073.78
 1986   16      1970   909633.50   958936.09  1868569.59
 1986   16      1969   922395.19   968610.34  1891005.53
 1986   17      1969   904807.48   955981.97  1860789.45
