Norway,  Exposures (Lexis triangle)	Last modified: 03 Apr 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1931    1      1930    11113.25    11668.75    22782.00
 1931    1      1929    11118.42    11725.25    22843.67
 1931    2      1929    11091.58    11691.25    22782.83
 1931    2      1928    11600.58    11928.75    23529.33
 1931    3      1928    11577.92    11904.25    23482.17
 1931    3      1927    11682.17    12117.17    23799.33
 1931    4      1927    11667.33    12098.83    23766.17
 1931    4      1926    12560.58    13073.25    25633.83
 1931    5      1926    12549.42    13061.75    25611.17
 1931    5      1925    12427.92    12877.58    25305.50
 1931    6      1925    12421.58    12867.42    25289.00
 1931    6      1924    13159.00    13866.58    27025.58
 1931    7      1924    13150.00    13856.42    27006.42
 1931    7      1923    13869.17    14465.67    28334.83
 1931    8      1923    13859.83    14456.33    28316.17
 1931    8      1922    14179.50    14547.83    28727.33
 1931    9      1922    14167.50    14539.17    28706.67
 1931    9      1921    14455.33    14888.67    29344.00
 1931   10      1921    14449.67    14875.33    29325.00
 1931   10      1920    15486.33    16032.42    31518.75
 1931   11      1920    15476.17    16021.58    31497.75
 1931   11      1919    13034.33    13850.00    26884.33
 1931   12      1919    13031.67    13838.00    26869.67
 1931   12      1918    14039.00    14505.00    28544.00
 1931   13      1918    14030.50    14494.50    28525.00
 1931   13      1917    14092.92    14569.67    28662.58
 1931   14      1917    14084.08    14560.83    28644.92
 1931   14      1916    13583.67    13999.58    27583.25
 1931   15      1916    13565.83    13980.92    27546.75
 1931   15      1915    13072.50    13314.83    26387.33
 1931   16      1915    13056.00    13294.17    26350.17
 1931   16      1914    13588.58    14261.17    27849.75
 1931   17      1914    13565.42    14234.83    27800.25
 1931   17      1913    13362.00    13855.67    27217.67
 1931   18      1913    13332.00    13820.33    27152.33
 1931   18      1912    13280.75    13705.25    26986.00
 1931   19      1912    13260.75    13679.75    26940.50
 1931   19      1911    12992.58    13269.92    26262.50
 1931   20      1911    12964.42    13237.58    26202.00
 1931   20      1910    12786.58    12745.83    25532.42
 1931   21      1910    12756.42    12725.67    25482.08
 1931   21      1909    12794.50    12791.25    25585.75
 1931   22      1909    12772.00    12766.75    25538.75
 1931   22      1908    12289.17    12209.33    24498.50
 1931   23      1908    12264.83    12180.67    24445.50
 1931   23      1907    12145.58    11716.75    23862.33
 1931   24      1907    12130.92    11706.25    23837.17
 1931   24      1906    12031.33    11567.25    23598.58
 1931   25      1906    12002.17    11558.25    23560.42
 1931   25      1905    11863.83    11173.42    23037.25
 1931   26      1905    11839.67    11156.58    22996.25
 1931   26      1904    11870.42    11158.50    23028.92
 1931   27      1904    11845.58    11144.50    22990.08
 1931   27      1903    11827.83    10980.08    22807.92
 1931   28      1903    11802.67    10959.42    22762.08
 1931   28      1902    11712.75    10931.67    22644.42
 1931   29      1902    11686.25    10912.33    22598.58
 1931   29      1901    11660.50    10958.58    22619.08
 1931   30      1901    11631.50    10929.92    22561.42
 1931   30      1900    11383.92    10629.25    22013.17
 1931   31      1900    11361.08    10620.75    21981.83
 1931   31      1899    11267.00    10576.50    21843.50
 1931   32      1899    11238.00    10572.00    21810.00
 1931   32      1898    11124.67    10356.67    21481.33
 1931   33      1898    11104.83    10354.83    21459.67
 1931   33      1897    10905.00    10200.25    21105.25
 1931   34      1897    10891.50    10180.25    21071.75
 1931   34      1896    10475.08     9970.92    20446.00
 1931   35      1896    10451.92     9937.58    20389.50
 1931   35      1895    10307.42     9914.75    20222.17
 1931   36      1895    10291.08     9889.25    20180.33
 1931   36      1894     9760.67     9294.50    19055.17
 1931   37      1894     9738.33     9281.50    19019.83
 1931   37      1893     9741.92     9231.50    18973.42
 1931   38      1893     9733.08     9231.00    18964.08
 1931   38      1892     9106.08     8694.58    17800.67
 1931   39      1892     9076.92     8678.92    17755.83
 1931   39      1891     9226.75     8584.08    17810.83
 1931   40      1891     9210.75     8574.42    17785.17
 1931   40      1890     8760.42     8042.17    16802.58
 1931   41      1890     8751.08     8046.33    16797.42
 1931   41      1889     8345.17     7566.42    15911.58
 1931   42      1889     8324.33     7565.08    15889.42
 1931   42      1888     8307.67     7493.08    15800.75
 1931   43      1888     8273.83     7477.42    15751.25
 1931   43      1887     8388.00     7565.83    15953.83
 1931   44      1887     8356.00     7532.67    15888.67
 1931   44      1886     7940.17     7173.67    15113.83
 1931   45      1886     7915.33     7138.33    15053.67
 1931   45      1885     7989.83     6948.33    14938.17
 1931   46      1885     7962.67     6926.67    14889.33
 1931   46      1884     7536.00     6675.08    14211.08
 1931   47      1884     7506.00     6652.92    14158.92
 1931   47      1883     7511.42     6408.58    13920.00
 1931   48      1883     7482.08     6381.92    13864.00
 1931   48      1882     7115.42     6260.50    13375.92
 1931   49      1882     7102.08     6245.00    13347.08
 1931   49      1881     6973.50     6049.67    13023.17
 1931   50      1881     6956.00     6031.83    12987.83
 1931   50      1880     6860.08     6020.58    12880.67
 1931   51      1880     6832.42     5993.42    12825.83
 1931   51      1879     7209.58     6363.58    13573.17
 1931   52      1879     7174.42     6326.42    13500.83
 1931   52      1878     6839.75     6079.17    12918.92
 1931   53      1878     6810.25     6044.83    12855.08
 1931   53      1877     6837.08     6209.92    13047.00
 1931   54      1877     6799.92     6177.58    12977.50
 1931   54      1876     6781.75     5955.25    12737.00
 1931   55      1876     6728.25     5905.25    12633.50
 1931   55      1875     6355.08     5756.92    12112.00
 1931   56      1875     6303.42     5710.08    12013.50
 1931   56      1874     6100.67     5445.08    11545.75
 1931   57      1874     6056.83     5403.42    11460.25
 1931   57      1873     5893.17     5152.17    11045.33
 1931   58      1873     5842.33     5107.83    10950.17
 1931   58      1872     5633.58     4918.50    10552.08
 1931   59      1872     5589.92     4872.50    10462.42
 1931   59      1871     5436.67     4739.67    10176.33
 1931   60      1871     5386.33     4689.83    10076.17
 1931   60      1870     5230.50     4488.58     9719.08
 1931   61      1870     5190.00     4447.42     9637.42
 1931   61      1869     5066.92     4263.17     9330.08
 1931   62      1869     5013.58     4214.83     9228.42
 1931   62      1868     5074.67     4301.58     9376.25
 1931   63      1868     5013.83     4252.42     9266.25
 1931   63      1867     4843.25     4060.17     8903.42
 1931   64      1867     4789.25     4004.83     8794.08
 1931   64      1866     5049.42     4198.50     9247.92
 1931   65      1866     4997.58     4137.50     9135.08
 1931   65      1865     4977.50     4020.25     8997.75
 1931   66      1865     4893.50     3950.75     8844.25
 1931   66      1864     4805.25     3877.25     8682.50
 1931   67      1864     4723.75     3806.25     8530.00
 1931   67      1863     4713.25     3796.92     8510.17
 1931   68      1863     4620.25     3712.08     8332.33
 1931   68      1862     4270.75     3432.25     7703.00
 1931   69      1862     4187.75     3342.75     7530.50
 1931   69      1861     3903.17     3078.00     6981.17
 1931   70      1861     3812.83     2984.00     6796.83
 1931   70      1860     3932.67     3097.50     7030.17
 1931   71      1860     3848.33     3013.00     6861.33
 1931   71      1859     3920.25     3114.08     7034.33
 1931   72      1859     3807.75     3006.92     6814.67
 1931   72      1858     3546.25     2822.83     6369.08
 1931   73      1858     3439.75     2730.17     6169.92
 1931   73      1857     3369.83     2701.75     6071.58
 1931   74      1857     3249.17     2592.25     5841.42
 1931   74      1856     3121.50     2497.17     5618.67
 1931   75      1856     2998.00     2379.33     5377.33
 1931   75      1855     3096.42     2428.67     5525.08
 1931   76      1855     2959.58     2303.33     5262.92
 1931   76      1854     2960.67     2287.75     5248.42
 1931   77      1854     2831.83     2167.25     4999.08
 1931   77      1853     2550.17     1982.08     4532.25
 1931   78      1853     2422.33     1869.42     4291.75
 1931   78      1852     2266.50     1719.83     3986.33
 1931   79      1852     2141.50     1618.17     3759.67
 1931   79      1851     2124.67     1644.67     3769.33
 1931   80      1851     1908.83     1474.33     3383.17
 1931   80      1850     1949.58     1467.00     3416.58
 1931   81      1850     1805.92     1359.00     3164.92
 1931   81      1849     1623.17     1205.08     2828.25
 1931   82      1849     1509.83     1109.42     2619.25
 1931   82      1848     1462.25     1048.17     2510.42
 1931   83      1848     1349.25      946.83     2296.08
 1931   83      1847     1269.00      900.58     2169.58
 1931   84      1847     1155.00      812.92     1967.92
 1931   84      1846     1019.42      782.83     1802.25
 1931   85      1846      915.08      704.17     1619.25
 1931   85      1845      891.00      574.92     1465.92
 1931   86      1845      791.00      500.58     1291.58
 1931   86      1844      817.67      561.08     1378.75
 1931   87      1844      730.33      487.42     1217.75
 1931   87      1843      596.08      378.67      974.75
 1931   88      1843      512.42      325.33      837.75
 1931   88      1842      508.58      318.75      827.33
 1931   89      1842      428.92      277.75      706.67
 1931   89      1841      360.08      251.17      611.25
 1931   90      1841      300.42      205.83      506.25
 1931   90      1840      284.00      193.17      477.17
 1931   91      1840      238.00      151.83      389.83
 1931   91      1839      208.67      126.00      334.67
 1931   92      1839      165.33      106.00      271.33
 1931   92      1838      139.33       96.17      235.50
 1931   93      1838      112.67       74.83      187.50
 1931   93      1837      106.33       63.58      169.92
 1931   94      1837       81.67       47.92      129.58
 1931   94      1836       87.00       39.25      126.25
 1931   95      1836       65.00       28.25       93.25
 1931   95      1835       57.67       34.00       91.67
 1931   96      1835       44.33       26.00       70.33
