Year,Sex,Age,AgeInterval,Lexis,Deaths
1989,m,57,1,TL,183
1989,m,57,1,TU,186
1989,m,58,1,TL,192
1989,m,58,1,TU,208
1989,m,59,1,TL,235
1989,m,59,1,TU,215
1989,m,60,1,TL,242
1989,m,60,1,TU,260
1989,m,61,1,TL,279
1989,m,61,1,TU,272
1989,m,62,1,TL,296
1989,m,62,1,TU,291
1989,m,63,1,TL,301
1989,m,63,1,TU,341
1989,m,64,1,TL,366
1989,m,64,1,TU,346
1989,m,65,1,TL,427
1989,m,65,1,TU,415
1989,m,66,1,TL,448
1989,m,66,1,TU,452
1989,m,67,1,TL,499
1989,m,67,1,TU,532
1989,m,68,1,TL,553
1989,m,68,1,TU,593
1989,m,69,1,TL,705
1989,m,69,1,TU,613
1989,m,70,1,TL,574
1989,m,70,1,TU,550
1989,m,71,1,TL,636
1989,m,71,1,TU,616
1989,m,72,1,TL,684
1989,m,72,1,TU,688
1989,m,73,1,TL,735
1989,m,73,1,TU,696
1989,m,74,1,TL,778
1989,m,74,1,TU,809
1989,m,75,1,TL,814
1989,m,75,1,TU,804
1989,m,76,1,TL,842
1989,m,76,1,TU,875
1989,m,77,1,TL,940
1989,m,77,1,TU,919
1989,m,78,1,TL,907
1989,m,78,1,TU,895
1989,m,79,1,TL,925
1989,m,79,1,TU,949
1989,m,80,1,TL,883
1989,m,80,1,TU,902
1989,m,81,1,TL,915
1989,m,81,1,TU,905
1989,m,82,1,TL,878
1989,m,82,1,TU,810
1989,m,83,1,TL,852
1989,m,83,1,TU,817
1989,m,84,1,TL,815
1989,m,84,1,TU,747
1989,m,85,1,TL,688
1989,m,85,1,TU,705
1989,m,86,1,TL,622
1989,m,86,1,TU,659
1989,m,87,1,TL,521
1989,m,87,1,TU,619
1989,m,88,1,TL,480
1989,m,88,1,TU,481
1989,m,89,1,TL,453
1989,m,89,1,TU,396
1989,m,90,1,TL,354
1989,m,90,1,TU,329
1989,m,91,1,TL,333
1989,m,91,1,TU,289
1989,m,92,1,TL,249
1989,m,92,1,TU,224
1989,m,93,1,TL,166
1989,m,93,1,TU,184
1989,m,94,1,TL,134
1989,m,94,1,TU,136
1989,m,95,1,TL,110
1989,m,95,1,TU,74
1989,m,96,1,TL,75
1989,m,96,1,TU,51
1989,m,97,1,TL,57
1989,m,97,1,TU,50
1989,m,98,1,TL,45
1989,m,98,1,TU,23
1989,m,99,1,TL,24
1989,m,99,1,TU,22
1989,m,100,1,TL,15
1989,m,100,1,TU,9
1989,m,101,1,TL,8
1989,m,101,1,TU,7
1989,m,102,1,TL,3
1989,m,102,1,TU,7
1989,m,103,1,TL,5
1989,m,103,1,TU,2
1989,m,104,1,TL,4
1989,m,104,1,TU,1
1989,m,105,1,TU,1
1989,m,106,1,TL,1
1990,f,0,1,TL,274
1990,f,0,1,TU,44
1990,f,1,1,TL,13
1990,f,1,1,TU,9
1990,f,2,1,TL,5
1990,f,2,1,TU,5
1990,f,3,1,TL,2
1990,f,3,1,TU,7
1990,f,4,1,TU,5
1990,f,5,1,TL,5
1990,f,5,1,TU,2
1990,f,6,1,TL,2
1990,f,7,1,TL,2
1990,f,7,1,TU,4
1990,f,8,1,TL,7
1990,f,8,1,TU,1
1990,f,9,1,TL,2
1990,f,9,1,TU,6
1990,f,10,1,TL,5
1990,f,10,1,TU,5
1990,f,11,1,TL,2
1990,f,11,1,TU,3
1990,f,12,1,TL,1
1990,f,12,1,TU,2
1990,f,13,1,TL,3
1990,f,13,1,TU,3
1990,f,14,1,TL,10
1990,f,14,1,TU,6
1990,f,15,1,TL,8
1990,f,15,1,TU,7
1990,f,16,1,TL,5
1990,f,16,1,TU,8
1990,f,17,1,TL,3
1990,f,17,1,TU,5
1990,f,18,1,TL,11
1990,f,18,1,TU,9
1990,f,19,1,TL,11
1990,f,19,1,TU,7
1990,f,20,1,TL,8
1990,f,20,1,TU,11
1990,f,21,1,TL,11
1990,f,21,1,TU,5
1990,f,22,1,TL,5
1990,f,22,1,TU,9
1990,f,23,1,TL,13
1990,f,23,1,TU,13
1990,f,24,1,TL,8
1990,f,24,1,TU,13
1990,f,25,1,TL,13
1990,f,25,1,TU,19
1990,f,26,1,TL,15
1990,f,26,1,TU,8
1990,f,27,1,TL,10
1990,f,27,1,TU,7
1990,f,28,1,TL,10
1990,f,28,1,TU,15
1990,f,29,1,TL,13
1990,f,29,1,TU,17
1990,f,30,1,TL,17
1990,f,30,1,TU,17
1990,f,31,1,TL,15
1990,f,31,1,TU,13
1990,f,32,1,TL,12
1990,f,32,1,TU,11
1990,f,33,1,TL,15
1990,f,33,1,TU,16
1990,f,34,1,TL,18
1990,f,34,1,TU,17
1990,f,35,1,TL,10
1990,f,35,1,TU,16
1990,f,36,1,TL,12
1990,f,36,1,TU,26
1990,f,37,1,TL,17
1990,f,37,1,TU,33
1990,f,38,1,TL,29
1990,f,38,1,TU,27
1990,f,39,1,TL,27
1990,f,39,1,TU,26
1990,f,40,1,TL,24
1990,f,40,1,TU,28
1990,f,41,1,TL,36
1990,f,41,1,TU,32
1990,f,42,1,TL,49
1990,f,42,1,TU,36
1990,f,43,1,TL,52
1990,f,43,1,TU,48
1990,f,44,1,TL,53
1990,f,44,1,TU,47
1990,f,45,1,TL,58
1990,f,45,1,TU,49
1990,f,46,1,TL,74
1990,f,46,1,TU,52
1990,f,47,1,TL,53
1990,f,47,1,TU,55
1990,f,48,1,TL,78
1990,f,48,1,TU,51
1990,f,49,1,TL,63
1990,f,49,1,TU,57
1990,f,50,1,TL,55
1990,f,50,1,TU,71
1990,f,51,1,TL,79
1990,f,51,1,TU,57
1990,f,52,1,TL,75
1990,f,52,1,TU,62
1990,f,53,1,TL,73
1990,f,53,1,TU,56
1990,f,54,1,TL,65
1990,f,54,1,TU,65
1990,f,55,1,TL,103
1990,f,55,1,TU,93
1990,f,56,1,TL,81
1990,f,56,1,TU,83
1990,f,57,1,TL,105
1990,f,57,1,TU,111
1990,f,58,1,TL,109
1990,f,58,1,TU,138
1990,f,59,1,TL,119
1990,f,59,1,TU,134
1990,f,60,1,TL,131
1990,f,60,1,TU,137
1990,f,61,1,TL,140
1990,f,61,1,TU,148
1990,f,62,1,TL,175
1990,f,62,1,TU,151
1990,f,63,1,TL,184
1990,f,63,1,TU,168
1990,f,64,1,TL,198
1990,f,64,1,TU,189
1990,f,65,1,TL,229
1990,f,65,1,TU,242
1990,f,66,1,TL,231
1990,f,66,1,TU,237
1990,f,67,1,TL,282
1990,f,67,1,TU,311
1990,f,68,1,TL,328
1990,f,68,1,TU,332
1990,f,69,1,TL,328
1990,f,69,1,TU,367
1990,f,70,1,TL,443
1990,f,70,1,TU,353
1990,f,71,1,TL,365
1990,f,71,1,TU,409
1990,f,72,1,TL,417
1990,f,72,1,TU,410
1990,f,73,1,TL,483
1990,f,73,1,TU,487
1990,f,74,1,TL,518
1990,f,74,1,TU,518
1990,f,75,1,TL,565
1990,f,75,1,TU,588
1990,f,76,1,TL,649
1990,f,76,1,TU,621
1990,f,77,1,TL,674
1990,f,77,1,TU,743
1990,f,78,1,TL,772
1990,f,78,1,TU,776
1990,f,79,1,TL,905
1990,f,79,1,TU,811
1990,f,80,1,TL,886
1990,f,80,1,TU,964
1990,f,81,1,TL,930
1990,f,81,1,TU,920
1990,f,82,1,TL,1050
1990,f,82,1,TU,1015
1990,f,83,1,TL,945
1990,f,83,1,TU,987
1990,f,84,1,TL,1007
1990,f,84,1,TU,991
1990,f,85,1,TL,958
1990,f,85,1,TU,980
1990,f,86,1,TL,1020
1990,f,86,1,TU,971
1990,f,87,1,TL,901
1990,f,87,1,TU,919
1990,f,88,1,TL,945
1990,f,88,1,TU,866
1990,f,89,1,TL,907
1990,f,89,1,TU,793
1990,f,90,1,TL,713
1990,f,90,1,TU,729
1990,f,91,1,TL,642
1990,f,91,1,TU,609
1990,f,92,1,TL,566
1990,f,92,1,TU,507
1990,f,93,1,TL,452
1990,f,93,1,TU,446
1990,f,94,1,TL,401
1990,f,94,1,TU,344
1990,f,95,1,TL,288
1990,f,95,1,TU,274
1990,f,96,1,TL,207
1990,f,96,1,TU,228
1990,f,97,1,TL,163
1990,f,97,1,TU,140
1990,f,98,1,TL,106
1990,f,98,1,TU,99
1990,f,99,1,TL,73
1990,f,99,1,TU,69
1990,f,100,1,TL,58
1990,f,100,1,TU,53
1990,f,101,1,TL,31
1990,f,101,1,TU,24
1990,f,102,1,TL,18
1990,f,102,1,TU,13
1990,f,103,1,TL,13
1990,f,103,1,TU,11
1990,f,104,1,TL,8
1990,f,104,1,TU,3
1990,f,105,1,TL,3
1990,f,105,1,TU,2
1990,f,106,1,TU,3
1990,f,107,1,TL,4
1990,f,107,1,TU,1
1990,f,108,1,TU,1
1990,m,0,1,TL,359
1990,m,0,1,TU,62
1990,m,1,1,TL,15
1990,m,1,1,TU,8
1990,m,2,1,TL,11
1990,m,2,1,TU,10
1990,m,3,1,TL,11
1990,m,3,1,TU,8
1990,m,4,1,TL,5
1990,m,4,1,TU,6
1990,m,5,1,TL,6
1990,m,5,1,TU,1
1990,m,6,1,TL,5
1990,m,6,1,TU,2
1990,m,7,1,TL,6
1990,m,7,1,TU,4
1990,m,8,1,TL,2
1990,m,8,1,TU,5
1990,m,9,1,TL,11
1990,m,9,1,TU,4
1990,m,10,1,TL,3
1990,m,10,1,TU,5
1990,m,11,1,TL,4
1990,m,11,1,TU,4
1990,m,12,1,TL,2
1990,m,12,1,TU,4
1990,m,13,1,TL,4
1990,m,13,1,TU,7
1990,m,14,1,TL,5
1990,m,14,1,TU,4
1990,m,15,1,TL,11
1990,m,15,1,TU,9
1990,m,16,1,TL,15
1990,m,16,1,TU,9
1990,m,17,1,TL,16
1990,m,17,1,TU,10
1990,m,18,1,TL,23
1990,m,18,1,TU,21
1990,m,19,1,TL,36
1990,m,19,1,TU,31
1990,m,20,1,TL,25
1990,m,20,1,TU,21
1990,m,21,1,TL,25
1990,m,21,1,TU,27
1990,m,22,1,TL,30
1990,m,22,1,TU,24
1990,m,23,1,TL,29
1990,m,23,1,TU,20
1990,m,24,1,TL,34
1990,m,24,1,TU,32
1990,m,25,1,TL,27
1990,m,25,1,TU,20
1990,m,26,1,TL,41
1990,m,26,1,TU,34
1990,m,27,1,TL,34
1990,m,27,1,TU,24
1990,m,28,1,TL,22
1990,m,28,1,TU,29
1990,m,29,1,TL,29
1990,m,29,1,TU,37
1990,m,30,1,TL,25
1990,m,30,1,TU,29
1990,m,31,1,TL,40
1990,m,31,1,TU,25
1990,m,32,1,TL,31
1990,m,32,1,TU,32
1990,m,33,1,TL,36
1990,m,33,1,TU,27
1990,m,34,1,TL,29
1990,m,34,1,TU,46
1990,m,35,1,TL,29
1990,m,35,1,TU,31
1990,m,36,1,TL,49
1990,m,36,1,TU,29
1990,m,37,1,TL,40
1990,m,37,1,TU,41
1990,m,38,1,TL,58
1990,m,38,1,TU,56
1990,m,39,1,TL,40
1990,m,39,1,TU,39
1990,m,40,1,TL,53
1990,m,40,1,TU,54
1990,m,41,1,TL,64
1990,m,41,1,TU,66
1990,m,42,1,TL,62
1990,m,42,1,TU,75
1990,m,43,1,TL,85
1990,m,43,1,TU,85
1990,m,44,1,TL,84
1990,m,44,1,TU,79
1990,m,45,1,TL,113
1990,m,45,1,TU,77
1990,m,46,1,TL,95
1990,m,46,1,TU,97
1990,m,47,1,TL,117
1990,m,47,1,TU,87
1990,m,48,1,TL,103
1990,m,48,1,TU,109
1990,m,49,1,TL,92
1990,m,49,1,TU,86
1990,m,50,1,TL,90
1990,m,50,1,TU,95
1990,m,51,1,TL,100
1990,m,51,1,TU,117
1990,m,52,1,TL,123
1990,m,52,1,TU,129
1990,m,53,1,TL,127
1990,m,53,1,TU,135
1990,m,54,1,TL,122
1990,m,54,1,TU,128
1990,m,55,1,TL,152
1990,m,55,1,TU,148
1990,m,56,1,TL,159
1990,m,56,1,TU,186
1990,m,57,1,TL,192
1990,m,57,1,TU,171
1990,m,58,1,TL,188
1990,m,58,1,TU,207
1990,m,59,1,TL,213
1990,m,59,1,TU,243
1990,m,60,1,TL,256
1990,m,60,1,TU,212
1990,m,61,1,TL,267
1990,m,61,1,TU,286
1990,m,62,1,TL,281
1990,m,62,1,TU,280
1990,m,63,1,TL,308
1990,m,63,1,TU,306
1990,m,64,1,TL,378
1990,m,64,1,TU,386
1990,m,65,1,TL,396
1990,m,65,1,TU,407
1990,m,66,1,TL,418
1990,m,66,1,TU,477
1990,m,67,1,TL,463
1990,m,67,1,TU,465
1990,m,68,1,TL,561
1990,m,68,1,TU,556
1990,m,69,1,TL,562
1990,m,69,1,TU,621
1990,m,70,1,TL,751
1990,m,70,1,TU,628
1990,m,71,1,TL,634
1990,m,71,1,TU,637
1990,m,72,1,TL,687
1990,m,72,1,TU,683
1990,m,73,1,TL,727
1990,m,73,1,TU,697
1990,m,74,1,TL,764
1990,m,74,1,TU,778
1990,m,75,1,TL,857
1990,m,75,1,TU,848
1990,m,76,1,TL,867
1990,m,76,1,TU,885
1990,m,77,1,TL,925
1990,m,77,1,TU,933
1990,m,78,1,TL,986
1990,m,78,1,TU,905
1990,m,79,1,TL,983
1990,m,79,1,TU,989
1990,m,80,1,TL,896
1990,m,80,1,TU,1011
1990,m,81,1,TL,1044
1990,m,81,1,TU,940
1990,m,82,1,TL,895
1990,m,82,1,TU,913
1990,m,83,1,TL,864
1990,m,83,1,TU,836
1990,m,84,1,TL,816
1990,m,84,1,TU,815
1990,m,85,1,TL,742
1990,m,85,1,TU,708
1990,m,86,1,TL,750
1990,m,86,1,TU,674
1990,m,87,1,TL,568
1990,m,87,1,TU,602
1990,m,88,1,TL,555
1990,m,88,1,TU,572
1990,m,89,1,TL,500
1990,m,89,1,TU,455
1990,m,90,1,TL,389
1990,m,90,1,TU,352
1990,m,91,1,TL,302
1990,m,91,1,TU,291
1990,m,92,1,TL,254
1990,m,92,1,TU,219
1990,m,93,1,TL,195
1990,m,93,1,TU,162
1990,m,94,1,TL,161
1990,m,94,1,TU,124
1990,m,95,1,TL,96
1990,m,95,1,TU,103
1990,m,96,1,TL,80
1990,m,96,1,TU,67
1990,m,97,1,TL,61
1990,m,97,1,TU,59
1990,m,98,1,TL,38
1990,m,98,1,TU,38
1990,m,99,1,TL,19
1990,m,99,1,TU,14
1990,m,100,1,TL,14
1990,m,100,1,TU,12
1990,m,101,1,TL,8
1990,m,101,1,TU,6
1990,m,102,1,TL,2
1990,m,102,1,TU,7
1990,m,103,1,TL,2
1990,m,103,1,TU,1
1990,m,104,1,TL,1
1990,m,104,1,TU,1
1990,m,105,1,TL,1
1990,m,106,1,TU,1
1991,f,0,1,TL,283
1991,f,0,1,TU,57
1991,f,1,1,TL,16
1991,f,1,1,TU,8
1991,f,2,1,TL,8
1991,f,2,1,TU,6
1991,f,3,1,TL,4
1991,f,3,1,TU,3
1991,f,4,1,TL,4
1991,f,4,1,TU,9
1991,f,5,1,TU,3
1991,f,6,1,TL,3
1991,f,6,1,TU,3
1991,f,7,1,TU,5
1991,f,8,1,TL,2
1991,f,8,1,TU,2
1991,f,9,1,TL,5
1991,f,10,1,TL,6
1991,f,10,1,TU,1
1991,f,11,1,TL,5
1991,f,11,1,TU,3
1991,f,12,1,TL,3
1991,f,12,1,TU,3
1991,f,13,1,TL,2
1991,f,13,1,TU,4
1991,f,14,1,TL,7
1991,f,14,1,TU,7
1991,f,15,1,TL,2
1991,f,15,1,TU,2
1991,f,16,1,TL,3
1991,f,16,1,TU,2
1991,f,17,1,TL,11
1991,f,17,1,TU,12
1991,f,18,1,TL,13
1991,f,18,1,TU,10
1991,f,19,1,TL,4
1991,f,19,1,TU,7
1991,f,20,1,TL,6
1991,f,20,1,TU,7
1991,f,21,1,TL,6
1991,f,21,1,TU,6
1991,f,22,1,TL,7
1991,f,22,1,TU,11
1991,f,23,1,TL,5
1991,f,23,1,TU,4
1991,f,24,1,TL,9
1991,f,24,1,TU,14
1991,f,25,1,TL,15
1991,f,25,1,TU,18
1991,f,26,1,TL,14
1991,f,26,1,TU,10
1991,f,27,1,TL,16
1991,f,27,1,TU,10
1991,f,28,1,TL,11
1991,f,28,1,TU,13
1991,f,29,1,TL,8
1991,f,29,1,TU,11
1991,f,30,1,TL,12
1991,f,30,1,TU,18
1991,f,31,1,TL,13
1991,f,31,1,TU,15
1991,f,32,1,TL,12
1991,f,32,1,TU,15
1991,f,33,1,TL,16
1991,f,33,1,TU,15
1991,f,34,1,TL,17
1991,f,34,1,TU,14
1991,f,35,1,TL,21
1991,f,35,1,TU,16
1991,f,36,1,TL,16
1991,f,36,1,TU,22
1991,f,37,1,TL,21
1991,f,37,1,TU,27
1991,f,38,1,TL,22
1991,f,38,1,TU,32
1991,f,39,1,TL,24
1991,f,39,1,TU,32
1991,f,40,1,TL,26
1991,f,40,1,TU,33
1991,f,41,1,TL,27
1991,f,41,1,TU,40
1991,f,42,1,TL,38
1991,f,42,1,TU,51
1991,f,43,1,TL,48
1991,f,43,1,TU,40
1991,f,44,1,TL,45
1991,f,44,1,TU,61
1991,f,45,1,TL,54
1991,f,45,1,TU,58
1991,f,46,1,TL,62
1991,f,46,1,TU,54
1991,f,47,1,TL,54
1991,f,47,1,TU,58
1991,f,48,1,TL,70
1991,f,48,1,TU,65
1991,f,49,1,TL,63
1991,f,49,1,TU,62
1991,f,50,1,TL,65
1991,f,50,1,TU,59
1991,f,51,1,TL,83
1991,f,51,1,TU,73
1991,f,52,1,TL,62
1991,f,52,1,TU,66
1991,f,53,1,TL,67
1991,f,53,1,TU,74
1991,f,54,1,TL,85
1991,f,54,1,TU,62
1991,f,55,1,TL,98
1991,f,55,1,TU,81
1991,f,56,1,TL,94
1991,f,56,1,TU,85
1991,f,57,1,TL,101
1991,f,57,1,TU,97
1991,f,58,1,TL,125
1991,f,58,1,TU,102
1991,f,59,1,TL,131
1991,f,59,1,TU,112
1991,f,60,1,TL,121
1991,f,60,1,TU,156
1991,f,61,1,TL,143
1991,f,61,1,TU,167
1991,f,62,1,TL,143
1991,f,62,1,TU,170
1991,f,63,1,TL,181
1991,f,63,1,TU,188
1991,f,64,1,TL,207
1991,f,64,1,TU,194
1991,f,65,1,TL,214
1991,f,65,1,TU,225
1991,f,66,1,TL,266
1991,f,66,1,TU,262
1991,f,67,1,TL,269
1991,f,67,1,TU,266
1991,f,68,1,TL,287
1991,f,68,1,TU,307
1991,f,69,1,TL,349
1991,f,69,1,TU,352
1991,f,70,1,TL,394
1991,f,70,1,TU,434
1991,f,71,1,TL,483
1991,f,71,1,TU,392
1991,f,72,1,TL,363
1991,f,72,1,TU,412
1991,f,73,1,TL,441
1991,f,73,1,TU,443
1991,f,74,1,TL,520
1991,f,74,1,TU,507
1991,f,75,1,TL,527
1991,f,75,1,TU,526
1991,f,76,1,TL,638
1991,f,76,1,TU,628
1991,f,77,1,TL,693
1991,f,77,1,TU,690
1991,f,78,1,TL,785
1991,f,78,1,TU,761
1991,f,79,1,TL,836
1991,f,79,1,TU,819
1991,f,80,1,TL,916
1991,f,80,1,TU,870
1991,f,81,1,TL,850
1991,f,81,1,TU,942
1991,f,82,1,TL,997
1991,f,82,1,TU,982
1991,f,83,1,TL,1051
1991,f,83,1,TU,1016
1991,f,84,1,TL,1003
1991,f,84,1,TU,1011
1991,f,85,1,TL,960
1991,f,85,1,TU,990
1991,f,86,1,TL,987
1991,f,86,1,TU,913
1991,f,87,1,TL,946
1991,f,87,1,TU,916
1991,f,88,1,TL,889
1991,f,88,1,TU,877
1991,f,89,1,TL,901
1991,f,89,1,TU,791
1991,f,90,1,TL,788
1991,f,90,1,TU,773
1991,f,91,1,TL,725
1991,f,91,1,TU,642
1991,f,92,1,TL,590
1991,f,92,1,TU,510
1991,f,93,1,TL,471
1991,f,93,1,TU,477
1991,f,94,1,TL,357
1991,f,94,1,TU,354
1991,f,95,1,TL,313
1991,f,95,1,TU,282
1991,f,96,1,TL,219
1991,f,96,1,TU,190
1991,f,97,1,TL,165
1991,f,97,1,TU,142
1991,f,98,1,TL,132
1991,f,98,1,TU,105
1991,f,99,1,TL,76
1991,f,99,1,TU,80
1991,f,100,1,TL,56
1991,f,100,1,TU,46
1991,f,101,1,TL,27
1991,f,101,1,TU,41
1991,f,102,1,TL,26
1991,f,102,1,TU,18
1991,f,103,1,TL,11
1991,f,103,1,TU,10
1991,f,104,1,TL,8
1991,f,104,1,TU,5
1991,f,105,1,TL,4
1991,f,105,1,TU,2
1991,f,106,1,TL,2
1991,f,106,1,TU,2
1991,f,107,1,TL,1
1991,f,108,1,TU,1
1991,m,0,1,TL,360
1991,m,0,1,TU,61
1991,m,1,1,TL,10
1991,m,1,1,TU,13
1991,m,2,1,TL,4
1991,m,2,1,TU,8
1991,m,3,1,TL,7
1991,m,3,1,TU,6
1991,m,4,1,TL,5
1991,m,4,1,TU,5
1991,m,5,1,TL,3
1991,m,5,1,TU,1
1991,m,6,1,TL,7
1991,m,6,1,TU,4
1991,m,7,1,TL,4
1991,m,7,1,TU,3
1991,m,8,1,TL,2
1991,m,8,1,TU,2
1991,m,9,1,TL,3
1991,m,9,1,TU,4
1991,m,10,1,TL,4
1991,m,10,1,TU,3
1991,m,11,1,TL,3
1991,m,11,1,TU,2
1991,m,12,1,TL,2
1991,m,12,1,TU,2
1991,m,13,1,TL,4
1991,m,13,1,TU,5
1991,m,14,1,TL,4
1991,m,14,1,TU,3
1991,m,15,1,TL,9
1991,m,15,1,TU,8
1991,m,16,1,TL,10
1991,m,16,1,TU,19
1991,m,17,1,TL,16
1991,m,17,1,TU,23
1991,m,18,1,TL,28
1991,m,18,1,TU,18
1991,m,19,1,TL,32
1991,m,19,1,TU,19
1991,m,20,1,TL,27
1991,m,20,1,TU,20
1991,m,21,1,TL,23
1991,m,21,1,TU,14
1991,m,22,1,TL,17
1991,m,22,1,TU,22
1991,m,23,1,TL,33
1991,m,23,1,TU,29
1991,m,24,1,TL,30
1991,m,24,1,TU,25
1991,m,25,1,TL,30
1991,m,25,1,TU,22
1991,m,26,1,TL,28
1991,m,26,1,TU,30
1991,m,27,1,TL,39
1991,m,27,1,TU,36
1991,m,28,1,TL,27
1991,m,28,1,TU,26
1991,m,29,1,TL,45
1991,m,29,1,TU,23
1991,m,30,1,TL,34
1991,m,30,1,TU,30
1991,m,31,1,TL,36
1991,m,31,1,TU,34
1991,m,32,1,TL,32
1991,m,32,1,TU,32
1991,m,33,1,TL,33
1991,m,33,1,TU,36
1991,m,34,1,TL,32
1991,m,34,1,TU,38
1991,m,35,1,TL,41
1991,m,35,1,TU,40
1991,m,36,1,TL,36
1991,m,36,1,TU,39
1991,m,37,1,TL,49
1991,m,37,1,TU,44
1991,m,38,1,TL,38
1991,m,38,1,TU,48
1991,m,39,1,TL,43
1991,m,39,1,TU,48
1991,m,40,1,TL,57
1991,m,40,1,TU,61
1991,m,41,1,TL,49
1991,m,41,1,TU,68
1991,m,42,1,TL,58
1991,m,42,1,TU,72
1991,m,43,1,TL,67
1991,m,43,1,TU,83
1991,m,44,1,TL,98
1991,m,44,1,TU,86
1991,m,45,1,TL,107
1991,m,45,1,TU,102
1991,m,46,1,TL,101
1991,m,46,1,TU,106
1991,m,47,1,TL,127
1991,m,47,1,TU,115
1991,m,48,1,TL,104
1991,m,48,1,TU,99
1991,m,49,1,TL,101
1991,m,49,1,TU,95
1991,m,50,1,TL,91
1991,m,50,1,TU,99
1991,m,51,1,TL,109
1991,m,51,1,TU,121
1991,m,52,1,TL,129
1991,m,52,1,TU,128
1991,m,53,1,TL,126
1991,m,53,1,TU,112
1991,m,54,1,TL,144
1991,m,54,1,TU,116
1991,m,55,1,TL,155
1991,m,55,1,TU,163
1991,m,56,1,TL,162
1991,m,56,1,TU,174
1991,m,57,1,TL,169
1991,m,57,1,TU,201
1991,m,58,1,TL,184
1991,m,58,1,TU,224
1991,m,59,1,TL,234
1991,m,59,1,TU,218
1991,m,60,1,TL,226
1991,m,60,1,TU,235
1991,m,61,1,TL,260
1991,m,61,1,TU,270
1991,m,62,1,TL,307
1991,m,62,1,TU,281
1991,m,63,1,TL,313
1991,m,63,1,TU,305
1991,m,64,1,TL,350
1991,m,64,1,TU,366
1991,m,65,1,TL,365
1991,m,65,1,TU,411
1991,m,66,1,TL,415
1991,m,66,1,TU,457
1991,m,67,1,TL,492
1991,m,67,1,TU,497
1991,m,68,1,TL,481
1991,m,68,1,TU,542
1991,m,69,1,TL,596
1991,m,69,1,TU,599
1991,m,70,1,TL,659
1991,m,70,1,TU,656
1991,m,71,1,TL,772
1991,m,71,1,TU,624
1991,m,72,1,TL,609
1991,m,72,1,TU,662
1991,m,73,1,TL,706
1991,m,73,1,TU,736
1991,m,74,1,TL,767
1991,m,74,1,TU,737
1991,m,75,1,TL,811
1991,m,75,1,TU,809
1991,m,76,1,TL,814
1991,m,76,1,TU,869
1991,m,77,1,TL,930
1991,m,77,1,TU,944
1991,m,78,1,TL,942
1991,m,78,1,TU,918
1991,m,79,1,TL,947
1991,m,79,1,TU,909
1991,m,80,1,TL,928
1991,m,80,1,TU,933
1991,m,81,1,TL,969
1991,m,81,1,TU,999
1991,m,82,1,TL,990
1991,m,82,1,TU,908
1991,m,83,1,TL,885
1991,m,83,1,TU,905
1991,m,84,1,TL,856
1991,m,84,1,TU,815
1991,m,85,1,TL,748
1991,m,85,1,TU,796
1991,m,86,1,TL,670
1991,m,86,1,TU,663
1991,m,87,1,TL,604
1991,m,87,1,TU,606
1991,m,88,1,TL,546
1991,m,88,1,TU,536
1991,m,89,1,TL,521
1991,m,89,1,TU,433
1991,m,90,1,TL,402
1991,m,90,1,TU,414
1991,m,91,1,TL,350
1991,m,91,1,TU,306
1991,m,92,1,TL,268
1991,m,92,1,TU,241
1991,m,93,1,TL,229
1991,m,93,1,TU,177
1991,m,94,1,TL,141
1991,m,94,1,TU,172
1991,m,95,1,TL,132
1991,m,95,1,TU,102
1991,m,96,1,TL,88
1991,m,96,1,TU,81
1991,m,97,1,TL,40
1991,m,97,1,TU,64
1991,m,98,1,TL,38
1991,m,98,1,TU,26
1991,m,99,1,TL,25
1991,m,99,1,TU,26
1991,m,100,1,TL,12
1991,m,100,1,TU,13
1991,m,101,1,TL,11
1991,m,101,1,TU,13
1991,m,102,1,TL,3
1991,m,102,1,TU,2
1991,m,103,1,TL,3
1991,m,103,1,TU,7
1991,m,104,1,TL,2
1991,m,104,1,TU,2
1991,m,105,1,TL,2
1991,m,105,1,TU,1
1991,m,106,1,TU,1
1992,f,0,1,TL,236
1992,f,0,1,TU,43
1992,f,1,1,TL,6
1992,f,1,1,TU,8
1992,f,2,1,TL,7
1992,f,2,1,TU,4
1992,f,3,1,TL,7
1992,f,3,1,TU,6
1992,f,4,1,TL,3
1992,f,4,1,TU,1
1992,f,5,1,TL,5
1992,f,5,1,TU,7
1992,f,6,1,TL,3
1992,f,6,1,TU,2
1992,f,7,1,TL,1
1992,f,7,1,TU,3
1992,f,8,1,TL,4
1992,f,8,1,TU,3
1992,f,9,1,TL,2
1992,f,9,1,TU,1
1992,f,10,1,TL,6
1992,f,10,1,TU,3
1992,f,11,1,TL,1
1992,f,11,1,TU,4
1992,f,12,1,TL,4
1992,f,13,1,TL,5
1992,f,13,1,TU,3
1992,f,14,1,TL,2
1992,f,14,1,TU,5
1992,f,15,1,TL,2
1992,f,15,1,TU,6
1992,f,16,1,TL,9
1992,f,16,1,TU,7
1992,f,17,1,TL,5
1992,f,17,1,TU,3
1992,f,18,1,TL,10
1992,f,18,1,TU,4
1992,f,19,1,TL,6
1992,f,19,1,TU,9
1992,f,20,1,TL,8
1992,f,20,1,TU,8
1992,f,21,1,TL,6
1992,f,21,1,TU,11
1992,f,22,1,TL,13
1992,f,22,1,TU,7
1992,f,23,1,TL,13
1992,f,23,1,TU,6
